pmi	raw_freq	raw_co	cw
0.007502323	145076	235	bovendien/adv
0.26243478	8252	17	brand/verb
-0.39758143	5612	6	brandstof/noun
0.4832727	5500	14	brandweerman/noun
-0.05467235	29352	44	breek/verb
0.45310193	243129	608	breng/verb
0.36828202	26394	61	bron/noun
0.7581342	2947	10	broodnodig/adj
-0.030136807	1289	2	buiten/adj
-0.3132821	37877	44	buitenland/noun
-0.33519897	8738	10	bundel/noun
-0.312755	98304	113	burgemeester/noun
0.17110606	31203	59	campagne/noun
-0.05626188	20028	30	cent/noun
-0.40381658	1877	2	center/noun
-0.07150045	61366	91	cijfer/noun
0.83628106	273	1	claim_emissie/noun
0.1718246	14200	27	cliënt/noun
-0.2416469	43285	54	coach/noun
-0.9177696	23726	15	commissaris/noun
-0.23660636	11898	15	communicatie/noun
-0.7196064	5149	4	communist/noun
0.47332427	2341	6	complicatie/noun
-0.6803027	22453	18	concern/noun
-0.3894301	30422	33	conclusie/noun
0.14460945	3249	6	concurrerend/adj
0.32024854	9536	21	conditie/noun
0.6127004	29686	87	conflict/noun
-0.33501616	2658	3	consortium/noun
0.870119	2887	11	constructief/adj
0.09265798	51208	90	contact/noun
0.09684907	9162	16	container/noun
0.6459451	4589	14	conventie/noun
0.38494802	851	2	cosmisch/adj
1.3236065	333	2	credits/noun
0.2398284	25370	51	crisis/noun
-1.0175227	10383	6	criterium/noun
0.67987126	956	3	crossen/noun
-0.55778736	36192	33	cultureel/adj
0.34341168	274838	621	daar/adv
0.034506436	272748	452	daar/noun
0.13659164	42394	77	dader/noun
0.1962639	388220	752	dag/noun
0.06366564	853168	1458	dan/adv
-0.37006602	21758	24	dank/verb
0.26570737	45766	95	dankzij/prep
0.41937524	2469	6	danseres/noun
0.068088815	1849436	3171	dat/det
-0.28983015	552171	663	dat/pron
0.16304721	28074105	52673	de/det
0.8060344	2240	8	debâcle/noun
-0.38219458	150293	164	deel/noun
0.62521213	25865	77	deel/verb
-0.34437692	15143	17	deel_uit/verb
0.5001381	39842	104	definitief/adj
0.9555902	4352	18	deken/noun
-0.057672802	294025	444	denk/verb
0.036174692	9033	15	des/adv
-0.304962	28757	34	destijds/adv
-0.04030144	64045	98	deur/noun
0.03326726	719674	1188	deze/det
-0.36248034	97788	109	dezelfde/det
0.6985042	11825	38	dialoog/noun
0.32286173	1365392	3025	die/det
-0.110873036	2519801	3618	die/pron
-0.6644974	49814	41	dien/verb
0.50811	4893	13	dien_aan/verb
-0.6346401	102939	87	dienst/noun
0.28641644	49858	106	diep/adj
0.80596244	80601	289	ding/noun
-0.42399305	48699	51	direct/adj
-0.37006202	86626	95	directeur/noun
-0.23724416	31137	39	directie/noun
-0.66976047	4919	4	district/noun
-0.01347467	795783	1253	dit/det
0.24866031	731956	1497	doe/verb
-0.38643077	95858	103	dollar/noun
0.7952639	1431	5	donderdag_middag/noun
0.4032889	17155	41	donker/adj
-0.56725174	21271	19	dood/verb
-0.25610328	1310789	1621	door/prep
1.0865592	6804	32	doorbreek/verb
-0.18577988	3023	4	doorgang/noun
0.06449142	5296	9	drijf_op/verb
-0.1376162	5064	7	dring/verb
0.9997245	24175	104	droom/noun
2.4614277	2520	47	druk_in/verb
1.8917332	8462	90	druk_uit/verb
0.4647239	1991	5	drukkerij/noun
0.53580797	31114	84	duizenden/noun
0.3834813	257023	604	dus/adv
-0.032225862	31535	49	duur_voort/adj
-0.09234424	24042	35	dwing/verb
-0.16568968	253480	343	echt/adj
0.45396227	172600	436	echter/adv
0.46422264	12115	31	een/adj
0.36697876	11075723	25530	een/det
0.67692876	636	2	eendrachtig/adj
-0.07142557	14817	22	eenheid/noun
0.05522063	292605	494	eens/adv
-0.3027222	167651	198	eerder/adj
-0.43588856	108250	112	eerst/adv
-0.13818793	35928	50	effect/noun
-0.25187832	316997	393	eigen/adj
-0.4427054	47963	49	eigenaar/noun
0.15291332	2141	4	eigenhandig/adj
-0.14834413	117491	162	eigenlijk/adj
0.010744546	81442	131	eind/noun
1.0210608	2492	11	einde/adj
0.55685294	97048	270	einde/noun
-0.23547393	9515	12	electrisch/adj
0.18201636	249085	477	elk/det
0.077722356	218177	377	elkaar/pron
2.7980266	10721	280	ellende/noun
0.21192253	50456	100	en/adv
1.0568371	95251	439	enig/adj
1.3452711	62482	383	enig/det
-0.12819827	319878	450	enkel/det
0.19367261	20648	40	enthoesiast/adj
0.8658729	1744977	6641	er/adv
0.17513394	665899	1270	er/noun
-0.07660232	149936	222	erg/adj
0.48958862	10390	27	erkenning/noun
-0.44029087	49768	51	ernstig/adj
0.11235279	1678	3	erotiek/noun
0.29278672	53176	114	ervaring/noun
0.7927646	172619	608	even/adj
-0.40678686	38485	41	eveneens/adv
-0.69482374	6289	5	exotisch/adj
0.20952682	102779	201	extra/adj
0.12000064	11166	20	faal/verb
0.41386446	84295	203	familie/noun
0.27286756	955	2	fan_club/noun
-0.45785317	30113	30	feest/noun
0.053830467	86310	146	feit/noun
0.58717096	3490	10	ferm/adj
-0.17036973	128189	172	film/noun
-0.24912633	101575	126	financieel/adj
0.30412766	6013	13	flauw/adj
0.11116962	47698	85	flink/adj
0.074749604	8171	14	front/noun
-0.0916078	1085158	1577	ga/verb
-0.081970245	42891	63	ga_in/verb
-0.411348	10448	11	garage/noun
1.2576666	894	5	garen/noun
-0.43624994	2901	3	geavanceerd/adj
0.3760068	13366	31	geblesseerd/adj
-0.40326306	66439	71	gebouw/noun
-0.6080476	36805	32	gebrek/noun
0.4779777	3880	10	gedenk/verb
0.81107676	6735	24	geduld/noun
1.2380944	370341	2035	geef/verb
3.335687	23719	1054	geef_op/verb
-0.29502192	46931	56	geef_toe/verb
-0.03046465	1048752	1617	geen/det
-0.2814636	31458	38	gegeven/noun
-0.79897094	1409	1	gehandhaafd/adj
-0.61658037	4641	4	gehoor/noun
1.137098	203976	1013	geld/noun
-0.12007882	210505	298	geleden/adj
0.9798225	2825	12	gelid/noun
0.9720636	10627	45	gelijkmaker/noun
2.2309287	15930	237	geloof/noun
0.7963972	27417	97	geluk/noun
1.5025378	423	3	gelul/verb
0.3008873	9256	20	gemak/noun
-0.28649244	43272	52	gemakkelijk/adj
-0.41059986	137741	144	gemeente/noun
-0.015900709	27735	43	gemeente_bestuur/noun
0.68020755	8606	27	genees_middel/noun
3.0601387	1674	57	genezing/noun
-0.18899398	24195	32	genoeg/det
0.2500339	2921	6	genuanceerd/adj
-0.27590156	12423	15	gepland/adj
0.51341933	32231	86	geraak/verb
2.2282238	1976	29	gerechtigheid/noun
1.0595642	3266	15	geschied/verb
-0.43471834	2906	3	geselecteerd/adj
0.69570154	4680	15	gespannen/adj
0.017620178	13464	21	gestolen/adj
0.66263455	6455	20	getuigenis/noun
0.08193123	150886	262	geval/noun
1.3476723	10416	64	gevestigd/adj
0.21993436	71743	143	gevoel/noun
-0.24073249	168179	211	gewoon/adj
2.3698995	1243	21	gezeur/noun
-0.22540782	19525	25	gezien/prep
0.3931809	27640	65	gezond/adj
0.01489411	320152	512	gisteren/adv
-0.8970659	7680	5	glazen/adj
5.614705	879	382	gloor/verb
0.6883894	2526	8	goddelijk/adj
0.7466224	987502	3322	goed/adj
1.2246076	17081	92	goed/part
0.067589425	40669	69	goedkoop/adj
0.7775348	2020	7	gooi/noun
2.2892916	38396	603	gooi/verb
1.4389213	744	5	gooi_af/verb
-0.39578658	88542	95	graag/adj
0.35166132	11019	25	gras/noun
-0.21796808	51488	66	grens/noun
-0.057316698	5944	9	grijp_aan/verb
-0.21151522	17066	22	grijp_in/verb
0.70060784	50009	160	groei/verb
-0.23471212	164593	208	groep/noun
0.7403032	63282	212	grond/noun
-0.48793998	9165	9	grond_gebied/noun
0.013668241	774779	1252	groot/adj
0.0816816	4042	7	grootmoeder/noun
-0.7019491	12798	10	gsm/noun
0.37716332	12091	28	gun/verb
0.6627305	17487	54	gunstig/adj
0.056765083	570905	967	haar/det
0.053637005	15996	27	haar/noun
0.2295697	2998	6	hak/noun
-0.3666992	102394	113	half/adj
0.10777283	1132	2	hand/adv
0.23457433	5926	12	handvol/noun
-0.69736594	15083	12	hanteer/verb
0.36956462	43809	101	hart/noun
1.2834882	1386	8	hartstocht/noun
-0.8968947	1557	1	hattrick/noun
0.36414722	4034811	9232	heb/verb
3.4277864	4712	232	heb_op/verb
0.13998336	251548	463	heel/adj
1.4023496	6904	45	heen/adv
-0.3418473	14216	16	heerlijk/adj
-0.23966366	4799	6	hef/verb
6.4551344	377	383	hele/adj
-0.19851696	144941	190	helemaal/adv
-0.2812359	105296	127	helft/noun
-0.64957654	8453	7	helikopter/noun
0.3188862	87136	190	help/verb
0.122590706	455207	824	hem/pron
0.57826114	157140	449	hen/pron
2.257929	14996	227	herstel/noun
0.16465262	5326	10	herstructurering/noun
-0.13695286	1442	2	hert/noun
-0.41511744	169158	178	het/adj
-0.15225483	11650779	15954	het/det
-0.2943632	764720	912	het/noun
0.09976145	261019	462	hier/adv
-0.0051085935	2403923	3834	hij/pron
-0.40635875	327075	348	hoe/adj
0.05970695	33298	56	honderden/noun
-0.3421624	89877	102	hoofd/noun
-0.5984298	9084	8	hoofdstuk/noun
2.3897796	41946	728	hoop/noun
-0.029502282	3224	5	horde/noun
1.9866924	2918	34	horizon/noun
0.035494324	3633	6	hotelkamer/noun
0.35220015	340614	770	houd/verb
-1.0595963	31332	17	houd_aan/verb
0.37466422	12559	29	houd_tegen/verb
0.061226856	21894	37	houd_vast/verb
0.5926741	344	1	huilbui/noun
-0.15429282	159560	218	huis/noun
-0.40644717	15247	16	huis_arts/noun
-0.043664683	44000	67	hulp/noun
0.65332127	7554	23	hulpverlener/noun
0.44803622	902917	2261	hun/det
-0.25416315	29196	36	huwelijk/noun
0.6823017	7900	25	ideaal/noun
-0.112501726	85313	122	idee/noun
0.33347952	78886	176	ieder/det
0.053345274	168069	283	iedereen/pron
0.1285113	112501	205	iemand/noun
0.1540959	39702	74	iets/adv
0.30109653	244998	530	iets/noun
5.021692	2239	540	ijdel/adj
0.18005154	2577275	4940	ik/pron
0.35024986	11730	26	illegaal/noun
1.1182249	2685	13	impasse/noun
-0.4489172	1963	2	improviseer/verb
-0.40700805	45035	48	in/adv
0.2875065	279990	595	in/part
0.19974847	9492181	18439	in/prep
2.457485	11933	221	in/verb
-2.1024494	15987	3	inbraak/noun
1.6433307	243	2	incasseringsvermogen/noun
-0.7238477	19450	15	incident/noun
-0.15146123	16777	23	indrukwekkend/adj
1.8505046	802	8	ingestort/adj
0.9994539	2745	12	ingevallen/adj
1.009739	910	4	injecteer/verb
0.32801035	1806	4	inkt/noun
0.41569522	2076	5	inspireer/adj
0.20855668	21773	43	instantie/noun
-0.2346861	34842	44	instelling/noun
0.106529295	105805	187	internationaal/adj
0.39954764	50529	121	intussen/adv
0.3718941	30441	70	investeer/verb
-0.093392156	2067	3	irritant/adj
-0.3925989	1574348	1693	jaar/noun
-0.79405725	54221	39	jaarlijks/adj
-0.98629963	5049	3	jaarverslag/noun
-0.5929535	76519	67	januari/noun
-0.15272526	154475	212	je/det
0.0523495	1142105	1928	je/pron
0.1835157	199012	381	jong/adj
0.07520949	95975	164	jongere/noun
-0.47549498	22180	22	joods/adj
-0.20030744	43825	57	journalist/noun
0.36682487	27281	63	jullie/pron
-0.5847899	75845	67	juni/noun
-0.022245742	24425	38	juridisch/adj
0.9335208	986	4	juweel_DIM/noun
3.129142	1124	41	kabaal/noun
0.32071137	1969534	4333	kan/verb
-0.0043748002	9471	15	kanaal/noun
0.130916	170934	311	kans/noun
-0.045756288	86945	133	kant/noun
0.3412623	10273	23	kapot/adj
-0.64242846	15512	13	katholiek/adj
-0.255212	277310	343	keer/noun
1.1052268	18090	87	keer/verb
0.5536007	50783	140	keer_terug/verb
0.08361872	32750	57	kennis/noun
0.44008872	2412	6	kielzog/noun
-0.16108057	738	1	kies_stelsel/noun
-0.0056008054	1259	2	kijf/adj
-0.033082202	3934	6	kijk_cijfer/noun
0.01363167	30365	49	kijker/noun
-0.04382603	305978	466	kind/noun
0.22144856	7065	14	kind_DIM/noun
0.020598702	74277	121	klant/noun
0.30817345	27360	59	klap/noun
-0.099318095	38376	54	klasse/noun
-0.76690584	9456	7	klassieker/noun
0.13568719	228937	418	klein/adj
0.16052674	10669	20	klimaat/noun
-0.021490151	10253	16	klus/noun
-0.29334226	20998	25	knie/noun
-1.3976171	2539	1	koel_af/verb
0.27018654	48021	100	koers/noun
0.52692735	2226	6	koers_stijging/noun
3.619354	11535	685	koester/verb
0.25601545	85068	174	kom/adj
0.06127163	973909	1653	kom/verb
0.23063315	31295	63	kom_aan/verb
-0.22644816	14162	18	kom_op/verb
-0.6220882	45564	39	kondig_aan/verb
0.21840623	88151	174	koop/verb
0.40237588	42106	100	kop/noun
2.456664	480	9	kopbal_doelpunt/noun
-0.92133135	14136	9	koppel/verb
0.70456725	2175	7	koppig/adj
0.59192616	8306	24	kortom/adv
0.6720088	100118	310	kost/verb
0.08615299	20091	35	kosten/noun
-0.0877861	4801	7	kraan/noun
0.45359284	48516	122	kracht/noun
0.19323273	746610	1440	krijg/verb
0.8957934	9032	35	krijg_terug/verb
0.46665254	3961	10	krik_op/verb
-0.30158833	15242	18	kring/noun
0.6176176	1354	4	kruis_band/noun
-0.32460687	50479	58	kunst/noun
-0.4831295	100679	99	laag/adj
0.4253287	520541	1272	laat/adj
0.20290062	521724	1020	laat/verb
0.15518859	1608	3	laat_binnen/verb
-0.416175	14254	15	laat_over/verb
0.25215632	7797	16	laatst/adj
0.120392	2782	5	ladder/noun
0.050434645	598	1	lama/noun
-0.26408288	17264	21	lanceer/verb
-0.052202135	304215	461	land/noun
0.103025205	318300	563	lang/adj
-0.46007296	36808	37	last/noun
0.55233103	361	1	latex/noun
1.2144498	125630	673	leef/verb
3.2110481	1145	45	leef_op/verb
0.29214856	94215	201	leer/verb
0.16876426	85868	162	leg/verb
-0.5345219	24617	23	leg_af/verb
-0.794854	23626	17	leg_op/verb
-0.46126658	14938	15	leg_voor/verb
0.7329567	5740	19	leugen/noun
0.81749165	150208	542	leven/noun
-0.41884723	948	1	leven_DIM/noun
2.2270496	14966	221	levend/adj
0.81912994	72903	263	lever_op/verb
0.3160815	31642	69	lezer/noun
0.11909528	37206	67	lichaam/noun
0.17941608	34085	65	licht/noun
0.4760401	1949	5	licht_DIM/noun
0.6553263	650	2	licht_heid/noun
1.545781	41505	309	liefde/noun
0.23168638	291510	587	lig/verb
0.32808498	233946	518	lijk/verb
0.6554755	8161	25	loop_mis/verb
-0.72634184	54590	42	loop_op/verb
-0.36871564	908	1	loot/noun
0.237574	36061	73	lucht/noun
-0.09178176	801559	1166	maak/verb
1.4708539	5932	41	maak_goed/verb
-0.2844742	78674	93	maandag/noun
0.11975109	480969	867	maar/adv
-0.5544503	26127	24	maatschappelijk/adj
0.8725379	4479	17	machteloos/adj
0.1141048	401159	715	mag/verb
0.31297082	1834	4	make-up/noun
-0.39491558	43633	47	makkelijk/adj
-0.28886363	381643	455	man/noun
-1.5710851	3049	1	mannen/adj
0.015847592	87688	142	markt/noun
0.1276249	3310	6	masker/noun
0.21458547	11658	23	massa/noun
0.48299968	25356	65	massaal/adj
0.29094872	935	2	masterplan/noun
-0.11730349	38686	55	match/noun
0.00795414	30351	49	materiaal/noun
0.54799384	370	1	mazout/noun
0.11426526	283602	509	me/pron
-0.10471183	21469	31	mede/adv
0.6761791	2870	9	medelijden/noun
-0.40824214	44624	47	medewerker/noun
-0.03337336	49868	77	medium/noun
0.20433462	72129	141	mee/adv
0.22379512	135936	271	mee/part
-0.06557886	444374	663	meer/adj
-0.010147573	429100	678	meer/adv
0.100119926	264661	465	meer/det
-0.72693187	11631	9	meerdere/det
-0.06594087	40408	60	meerderheid/noun
-0.6437942	4764	4	meerwaarde/noun
-0.29762578	192090	228	meest/adj
-0.43204665	85615	88	mei/noun
-0.3655526	76908	85	meld/verb
0.533019	538442	1464	mens/noun
2.3416398	725	12	menswaardig/adj
-0.09184217	23243	34	merk_op/verb
-0.16139536	4230163	5745	met/prep
0.19768271	127413	249	meteen/adv
-0.48795176	131418	129	meter/noun
-0.62637556	48001	41	middel/noun
0.06316546	225916	385	mij/pron
0.23150985	564919	1139	mijn/det
-0.20877093	46412	60	militair/adj
-0.65921247	359331	294	miljoen/noun
0.45958298	3199	8	miljonair/noun
-0.207968	109577	142	min/adj
0.766984	1169	4	ministerschap/noun
-0.3070718	851	1	miraculeus/adj
0.4318305	9772	24	mis/part
1.0178579	452	2	mis_viering/noun
0.30236042	2314	5	misstand/noun
-0.40842286	2848	3	moeder_bedrijf/noun
-0.30804127	136220	160	moeilijk/adj
-0.26879007	1557442	1898	moet/verb
0.15957318	213777	400	mogelijk/adj
-0.19488059	66061	87	mogelijkheid/noun
-1.3225942	2352	1	monitor/noun
-0.20414901	158026	205	mooi/adj
0.053530566	21459	36	moslim/noun
0.08472183	6374	11	muis/noun
0.9684386	713	3	multi_etnisch/adj
-0.7018761	50531	40	na/part
0.1263623	796990	1437	na/prep
-0.03765903	1512452	2319	naar/prep
-0.30165464	11812	14	nadrukkelijk/adj
0.49802765	3054	8	nakend/adj
-0.025632001	85915	133	nationaal/adj
0.24343497	149989	306	natuurlijk/adj
-0.028362978	68849	107	nauwelijks/adv
0.4916602	3822	10	nauwelijks/det
-0.26257956	814	1	nazi_Duitsland/noun
-0.38702965	312837	338	neem/verb
-0.122231446	31896	45	neem_mee/verb
-0.58378804	72022	64	neem_op/verb
0.19952479	40219	78	neem_toe/verb
-0.27079618	10744	13	negeer/verb
0.09302819	17723	31	nergens/adv
-0.3817846	35739	39	net/adj
-0.09249993	187091	273	net/adv
0.017056294	101844	165	niemand/pron
-0.084431656	3455007	5068	niet/adv
0.03656037	210486	348	niets/noun
0.49946222	669062	1742	nieuw/adj
0.129376	49864	89	nieuws/noun
-0.2754344	168407	204	nodig/adj
0.69479424	1683041	5377	nog/adv
-0.10089772	7619	11	nogmaals/adv
-0.13403122	235945	329	nooit/adv
0.04990092	22732	38	nou/adv
0.3067566	803160	1746	nu/adv
0.3728987	10365	24	nuttig/adj
1.9175369	278	3	oer_knal/noun
0.3177641	11768	26	of/adj
-0.23204677	19612	25	ogenblik/noun
1.3845533	313	2	om_verwerping/noun
-0.014215279	31678	50	omstandigheid/noun
-0.50911677	27164	26	onafhankelijk/adj
0.13873994	11479	21	onafhankelijkheid/noun
0.57813233	68830	195	ondanks/prep
-0.20923178	414521	536	onder/prep
-0.9291278	34892	22	onderdeel/noun
0.31230262	42329	93	ondertussen/adv
0.20385674	12778	25	onderweg/adj
-0.43125233	49322	51	onderwijs/noun
-0.33999053	161749	183	onderzoek/noun
0.20606332	29731	58	onderzoeker/noun
-0.019073049	639	1	ongenade/noun
0.27677515	21829	46	ongetwijfeld/adv
0.3376014	470011	1051	ons/det
0.405897	232248	558	ons/pron
1.3087476	4558	27	ontleen/verb
0.24004225	23668	48	ontmoet/verb
2.469223	4786	90	ontneem/verb
-0.28629094	32041	38	ontslag/noun
-0.691246	50285	40	ontvang/verb
0.45109847	2008	5	onverwachts/adj
1.4051378	10487	68	onzin/noun
1.0937792	106607	507	ooit/adv
-0.03756257	2214625	3416	ook/adv
-0.065751575	15400	23	oordeel/noun
-0.576459	23379	21	oorspronkelijk/adj
1.7389749	220	2	oorspronkelijkheid/noun
-0.17318356	133314	178	op/adj
0.5286252	540823	1461	op/part
0.55719376	4502370	12511	op/prep
-0.2727426	5741	7	opbouw/noun
-0.5348975	63842	59	open/verb
0.41386637	7499	18	opinie/noun
-0.027706197	6515	10	opmars/noun
0.720568	161924	526	opnieuw/adv
0.26408538	23848	49	oppositie/noun
-0.072188616	19551	29	optie/noun
0.10252794	4551	8	opvolging/noun
1.0278461	450	2	opzegging/noun
-0.2405064	243584	305	oud/adj
0.10721421	95202	169	ouder/noun
0.06692492	111584	190	over/part
-0.227607	1300877	1651	over/prep
-0.32171023	92672	107	overheid/noun
-0.2956044	62813	75	overigens/adv
0.28069112	961	2	overklas/verb
0.58821386	10171	29	overlast/noun
2.7097466	4949	118	overleef/adj
0.7149135	25035	81	overleef/verb
2.513429	509	10	overleving/noun
-0.7570807	35300	26	overlijd/verb
0.86929023	1591	6	overname_bod/noun
-0.042999752	136924	210	paar/noun
-0.12895921	22078	31	pak/noun
0.33673957	30453	68	papier/noun
0.4430992	4482	11	paradijs/noun
-0.372551	17308	19	park/noun
0.06216849	4141	7	parlementariër/noun
0.109810375	195439	348	partij/noun
0.69366455	630	2	pauw/noun
-0.046384275	7907	12	peil/noun
0.18540722	8863	17	peiling/noun
0.76702744	1754	6	pelgrim/noun
-0.85382724	232898	158	per/prep
-0.20585188	4608	6	perceel/noun
0.009223963	29776	48	pers/noun
-0.8823812	6065	4	pers_bureau/noun
1.3425847	328	2	pers_verklaring/noun
0.9882234	5347	23	pik_op/verb
-0.15240116	219685	301	plaats/noun
-0.3806209	64356	70	plaats/verb
0.86388695	9776	37	plaats_DIM/noun
0.011614482	29659	48	plaatselijk/adj
-0.52458155	7395	7	plafond/noun
-0.055944156	159236	241	ploeg/noun
0.42436025	18007	44	plotseling/adj
-0.042066615	2659	4	plunder/verb
2.4625802	694	13	poen/noun
1.5036262	423	3	pol/noun
-0.4959544	185518	177	politie/noun
0.28207058	4759	10	politie_dienst/noun
0.14858271	145013	268	politiek/adj
-0.111917056	59756	85	politiek/noun
-0.3316826	14016	16	pond/noun
0.39121205	8546	20	pop/noun
-0.33735543	8795	10	populariteit/noun
-0.6998988	45391	36	positie/noun
0.5509264	58281	161	positief/adj
0.5898777	11430	33	potentieel/adj
-0.07528488	43891	65	prachtig/adj
0.6406689	328	1	praktiseer/adj
0.041629482	73125	120	premier/noun
