distance	model_A	model_B	foc_foc_pos_same	foc_foc_pos	foc_foc_win_same	foc_foc_win	foc_ppmi_same	foc_ppmi	soc_length_same	soc_length	soc_soc_pos_same	soc_soc_pos	soc_soc_win_same	soc_soc_win	shared_parameters
0	heilzaam.foc10.nav.weight.bound.min1.soc4.nav.5000	heilzaam.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	TRUE	5000	TRUE	nav	TRUE	4_4	6
0.019797832189561992	heilzaam.foc10.nav.weight.bound.min1.soc4.nav.10000	heilzaam.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	10000-5000	TRUE	nav	TRUE	4_4	5
0.07449369296297337	heilzaam.foc10.nav.weight.bound.min1.soc4.nav.5000	heilzaam.foc10.nav.weight.bound.min1.soc4.nav.FOC	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	5000-FOC	TRUE	nav	TRUE	4_4	5
0.03587541284079698	heilzaam.foc10.nav.weight.bound.min1.soc10.nav.5000	heilzaam.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	TRUE	5000	TRUE	nav	FALSE	10_10-4_4	5
0.03217443264688491	heilzaam.foc10.nav.weight.bound.min1.soc10.nav.10000	heilzaam.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	10000-5000	TRUE	nav	FALSE	10_10-4_4	4
0.11960196012499869	heilzaam.foc10.nav.weight.bound.min1.soc10.nav.FOC	heilzaam.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	5000-FOC	TRUE	nav	FALSE	10_10-4_4	4
0.005792693281153838	heilzaam.foc10.nav.weight.bound.min1.soc4.all.5000	heilzaam.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	TRUE	5000	FALSE	all-nav	TRUE	4_4	5
0.008382565590774993	heilzaam.foc10.nav.weight.bound.min1.soc4.all.10000	heilzaam.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	10000-5000	FALSE	all-nav	TRUE	4_4	4
0.07449369296297337	heilzaam.foc10.nav.weight.bound.min1.soc4.all.FOC	heilzaam.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	5000-FOC	FALSE	all-nav	TRUE	4_4	4
0.04258329684399054	heilzaam.foc10.nav.weight.bound.min1.soc10.all.5000	heilzaam.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	TRUE	5000	FALSE	all-nav	FALSE	10_10-4_4	4
0.026308512628828717	heilzaam.foc10.nav.weight.bound.min1.soc10.all.10000	heilzaam.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	10000-5000	FALSE	all-nav	FALSE	10_10-4_4	3
0.11960196012499869	heilzaam.foc10.nav.weight.bound.min1.soc10.all.FOC	heilzaam.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	5000-FOC	FALSE	all-nav	FALSE	10_10-4_4	3
0.3831600788080247	heilzaam.foc10.nav.selection.bound.min1.soc4.nav.5000	heilzaam.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	TRUE	5000	TRUE	nav	TRUE	4_4	5
0.34921657091383973	heilzaam.foc10.nav.selection.bound.min1.soc4.nav.10000	heilzaam.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	FALSE	10000-5000	TRUE	nav	TRUE	4_4	4
0.28034609054721726	heilzaam.foc10.nav.selection.bound.min1.soc4.nav.FOC	heilzaam.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	FALSE	5000-FOC	TRUE	nav	TRUE	4_4	4
0.4044870642044023	heilzaam.foc10.nav.selection.bound.min1.soc10.nav.5000	heilzaam.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	TRUE	5000	TRUE	nav	FALSE	10_10-4_4	4
0.36491421928809165	heilzaam.foc10.nav.selection.bound.min1.soc10.nav.10000	heilzaam.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	FALSE	10000-5000	TRUE	nav	FALSE	10_10-4_4	3
0.32665295174239817	heilzaam.foc10.nav.selection.bound.min1.soc10.nav.FOC	heilzaam.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	FALSE	5000-FOC	TRUE	nav	FALSE	10_10-4_4	3
0.4000943242082402	heilzaam.foc10.nav.selection.bound.min1.soc4.all.5000	heilzaam.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	TRUE	5000	FALSE	all-nav	TRUE	4_4	4
0.3737113970299242	heilzaam.foc10.nav.selection.bound.min1.soc4.all.10000	heilzaam.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	FALSE	10000-5000	FALSE	all-nav	TRUE	4_4	3
0.28034609054721726	heilzaam.foc10.nav.selection.bound.min1.soc4.all.FOC	heilzaam.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	FALSE	5000-FOC	FALSE	all-nav	TRUE	4_4	3
0.4144748737435173	heilzaam.foc10.nav.selection.bound.min1.soc10.all.5000	heilzaam.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	TRUE	5000	FALSE	all-nav	FALSE	10_10-4_4	3
0.3827600191058733	heilzaam.foc10.nav.selection.bound.min1.soc10.all.10000	heilzaam.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	FALSE	10000-5000	FALSE	all-nav	FALSE	10_10-4_4	2
0.32665295174239817	heilzaam.foc10.nav.selection.bound.min1.soc10.all.FOC	heilzaam.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	FALSE	5000-FOC	FALSE	all-nav	FALSE	10_10-4_4	2
0.4670542248983527	heilzaam.foc10.nav.no.bound.min1.soc4.nav.5000	heilzaam.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	no-weight	TRUE	5000	TRUE	nav	TRUE	4_4	5
