pmi	raw_freq	raw_co	cw
0.6833663	2926	1	boot_DIM/noun
1.6662648	21848	20	bord/noun
1.8515158	6347	7	bord_DIM/noun
0.94487447	2257	1	bordeel/noun
0.10921357	10381	2	borst/noun
0.8429807	72337	29	boven/prep
0.13854122	145076	29	bovendien/adv
3.7797523	524	4	bovenlaag/noun
0.35409153	12172	3	bovenop/prep
0.819499	40663	16	breed/adj
0.05044525	243129	44	breng/verb
2.3611546	14715	27	breng_aan/verb
-0.82361376	13212	1	breng_onder/verb
-0.94846493	14997	1	breng_op/verb
-0.5326423	59181	6	brief/noun
3.8297105	5669	45	bril/noun
3.2776327	871	4	bril_DIM/noun
1.9745119	11232	14	broek/noun
2.26489	601	1	brok_DIM/noun
1.2264298	5113	3	broodje/noun
2.752576	8126	22	bruin/adj
0.74475145	8241	3	buik/noun
1.9280814	840	1	buis_DIM/noun
0.4965154	38732	11	buiten/adv
-0.6618884	67390	6	buiten/prep
-0.81270057	52661	4	buitenlands/adj
0.09397275	63283	12	buurt/noun
0.40050605	3882	1	buurvrouw/noun
3.3529575	205	1	camembert/noun
0.10865665	31203	6	campagne/noun
1.5088937	2550	2	cast/noun
1.126841	5650	3	chip/noun
2.1949396	3245	5	chocolade/noun
-0.27958983	61366	8	cijfer/noun
0.38322198	3935	1	circuleer/verb
1.7009329	1056	1	city/noun
-0.9343232	132758	9	club/noun
-0.4278748	17824	2	coalitie/noun
3.7625833	535	4	colbert/noun
2.7600777	367	1	combi/noun
0.44277543	25952	7	combinatie/noun
-0.039982934	24780	4	commentaar/noun
1.961106	3276	4	communautair/adj
0.34919766	28595	7	compleet/adj
0.011444122	11382	2	concept/noun
0.86570174	4869	2	consumptie/noun
0.9338833	9162	4	container/noun
2.643461	2052	5	contour/noun
3.940944	338	3	cowboy_hoed/noun
1.7919252	960	1	crew/noun
0.36625823	36192	9	cultureel/adj
-0.12692119	274838	42	daar/adv
-0.35299623	388220	47	dag/noun
3.456322	913	5	dakpan/noun
0.058419112	853168	157	dan/adv
1.882245	3512	4	danig/adj
0.33305433	45766	11	dankzij/prep
1.1949215	15891	9	dans/verb
-0.28974596	1849436	240	dat/det
0.19889738	552171	117	dat/pron
0.9850692	2142	1	datgeen/pron
-0.050367396	28074105	4606	de/det
0.35881546	16119	4	decennium/noun
2.8427813	1008	3	decoratief/adj
-0.10897035	25865	4	deel/verb
1.6629785	7655	7	definitie/noun
-0.83296305	13275	1	degelijk/adj
-0.08002119	294025	47	denk/verb
1.7338388	4073	4	der/adv
0.48843142	64045	18	deur/noun
0.04410379	719674	130	deze/det
3.1096392	513	2	diagonaal/adj
3.0343556	5418	19	diamant/noun
-0.52666056	39413	4	dicht/adj
0.15914506	1365392	278	die/det
0.20477697	2519801	537	die/pron
-1.1278981	18171	1	diefstal/noun
0.042483687	49814	9	dien/verb
-0.47932437	102939	11	dienst/noun
0.8908284	49858	21	diep/adj
0.9016883	49373	21	dier/noun
2.3282738	561	1	diffuus/adj
2.4280128	1019	2	ding_DIM/noun
-1.3610686	68535	3	dinsdag/noun
-0.90885085	86626	6	directeur/noun
1.0093186	4241	2	dirigeer/verb
3.3652706	200	1	dis_proportioneel/adj
0.31245214	42451	10	discussie/noun
3.2128916	233	1	dissonanten/noun
-0.39084256	795783	93	dit/det
0.5579442	39724	12	divers/adj
-0.22410898	731956	101	doe/verb
0.11016412	5225	1	doe_over/verb
2.086054	15093	21	doek/noun
-1.9403054	80493	2	doelpunt/noun
0.7462428	5523	2	doelwit/noun
-0.25595823	22471	3	dokter/noun
2.719708	17155	45	donker/adj
3.0327098	3627	13	donker/noun
0.64947134	1310789	434	door/prep
0.9056062	2341	1	doorn/noun
3.2903504	2799	13	doorzichtig/adj
1.7355644	59174	58	draag/verb
0.3963134	19580	5	drama/noun
0.8834838	14391	6	drijf/verb
1.8233999	932	1	druk_werk/noun
0.36141723	4023	1	drummer/noun
-0.20223899	28471	4	dubbel/adj
1.9387411	1656	2	dubbelzinnig/adj
-0.09938445	152880	24	duidelijk/adj
0.96737707	31114	14	duizenden/noun
1.1453913	9240	5	duurzaam/adj
-0.042421922	253480	42	echt/adj
-0.69230115	172600	15	echter/adv
0.39214227	11075723	2834	een/det
2.0127034	2312	3	eenduidig/adj
-0.21041425	292605	41	eens/adv
2.3946307	6321	12	eenzijdig/adj
-0.72722113	48057	4	eet/verb
5.0490437	333	9	effen/adj
0.04069192	316997	57	eigen/adj
-0.06817291	117491	19	eigenlijk/adj
0.86015767	10108	4	elite/noun
0.5361036	13493	4	elk/adv
0.20812036	249085	53	elk/det
0.54319304	218177	65	elkaar/pron
0.8258132	50456	20	en/adv
0.4134345	49554	13	ene/adj
0.8639384	2435	1	energiek/adj
-0.12229697	319878	49	enkel/det
0.5346323	71016	21	enorm/adj
0.8729328	2414	1	episode/noun
0.00849545	1744977	305	er/adv
0.087972246	665899	126	er/noun
0.48171848	149936	42	erg/adj
0.28269595	26112	6	ergens/adv
1.4857445	7894	6	erger/verb
-0.107300214	6465	1	ergernis/noun
0.47795177	7188	2	ethisch/adj
2.871145	1306	4	ets/noun
-0.21602784	172619	24	even/adj
-0.61920667	32250	3	even/adv
0.40555477	38485	10	eveneens/adv
-0.14056128	19915	3	evenmin/adv
-0.18648778	34838	5	eventueel/adj
1.5620995	20637	17	exemplaar/noun
-0.38554287	102779	12	extra/adj
1.5248414	2529	2	extra_DIM/noun
2.8224468	695	2	faciliteit_gemeente/noun
-0.5965714	84295	8	familie/noun
0.83924204	7487	3	fantasie/noun
1.3851444	4392	3	farmaceutisch/adj
2.2438803	6825	11	feestelijk/adj
-0.3085523	86310	11	feit/noun
0.16636539	14606	3	feite/adv
3.5174742	27213	158	fel/adj
3.177346	722	3	felgekleurd/adj
1.3736824	20442	14	figuur/noun
0.0835182	128189	24	film/noun
2.169511	2636	4	flard/noun
1.4719601	15945	12	fles/noun
2.977692	4423	15	fles_DIM/noun
2.3342075	1686	3	folk/noun
3.5690084	493	3	fonkel/adj
2.9695451	298	1	fontein_DIM/noun
-0.10828068	32522	5	fors/adj
0.25996217	174018	32	foto/noun
-1.052189	16591	1	fout/adj
1.7294956	19493	19	fraai/adj
-0.7316366	145606	12	frank/noun
1.6270027	1144	1	fris_op/verb
1.6090416	6953	6	fruit/noun
-0.29708487	1085158	139	ga/verb
2.2908566	3499	6	ga_schuil/verb
1.249579	6628	4	ga_vooraf/verb
3.3051667	211	1	gebaar/adj
-0.93042356	176014	12	gebeur/verb
-0.2061915	21301	3	gebeurtenis/noun
1.5114912	3822	3	gebouwd/adj
1.2173452	6890	4	gebroken/adj
0.9068397	49055	21	gebruik/noun
0.6956741	135616	47	gebruik/verb
1.5127065	3817	3	geconcentreerd/adj
2.4970448	952	2	gedempt/adj
1.8773078	5288	6	gedetailleerd/adj
0.66122824	20912	7	gedicht/noun
2.3052354	576	1	gedoseerd/adj
-0.14364852	6735	1	geduld/noun
0.34298155	370341	90	geef/verb
0.89105624	9530	4	geef_af/verb
2.1969206	25276	39	geel/adj
-0.29018915	1048752	135	geen/det
2.7887852	361	1	gegeerd/adj
0.38372037	31458	8	gegeven/noun
0.926853	34353	15	geheel/adj
-0.20192671	21342	3	geheim/adj
1.4123776	8470	6	geheugen/noun
3.2067876	2339	10	gehuld/adj
1.6901886	6380	6	gekleed/adj
-0.64940476	210505	19	geleden/adj
1.541619	2469	2	gelijkwaardig/adj
2.6059666	432	1	gen_therapie/noun
-0.3923007	8606	1	genees_middel/noun
-0.42134333	44272	5	geniet/verb
0.36035818	24195	6	genoeg/det
-0.6640284	11225	1	genre/noun
3.560981	491	3	genummerd/adj
3.908865	232	2	geparfumeerd/adj
2.2407024	615	1	geraspt/adj
3.09506	260	1	gerimpeld/adj
0.77758586	55948	21	geschiedenis/noun
0.89814657	9393	4	geschreven/adj
4.0381446	204	2	gesp/noun
1.9275107	1682	2	gespierd/adj
3.974086	432	4	gestapeld/adj
3.9790716	539	5	geur/adj
-0.012821529	35350	6	gevaarlijk/adj
0.06911982	150886	28	geval/noun
2.7239695	8772	23	gevel/noun
1.374094	1464	1	gevolge/prep
2.0170498	6929	9	gevuld/adj
0.743097	2747	1	gewas/noun
1.3901017	1442	1	gewest_plan/noun
3.1941793	472	2	gewikkeld/adj
-0.42482308	168179	19	gewoon/adj
2.0477548	1491	2	gezang/noun
0.5833389	3258	1	gezet/adj
1.3283767	47578	31	gezicht/noun
0.64263433	18238	6	gezien/adj
-0.5685054	51259	5	gezin/noun
-0.8647306	27640	2	gezond/adj
2.4667861	491	1	gezuiverd/adj
2.8811448	322	1	giet_af/verb
1.6128769	4649	4	giftig/adj
0.7338094	11093	4	gigantisch/adj
3.5084465	20257	117	glas/noun
1.3515146	3018	2	glas_DIM/noun
4.4633775	331	5	glasplaat/noun
3.0278506	2237	8	glim/adj
1.9895887	1594	2	glorieus/adj
-0.24917853	22399	3	goal/noun
-0.4109835	987502	113	goed/adj
1.1594325	23861	13	gouden/adj
2.1429837	678	1	goudkleurig/adj
0.6357666	6176	2	gracht/noun
0.36151758	4034	1	grap_DIM/noun
3.1266222	253	1	gras_perk/noun
3.135625	502	2	grijp_plaats/verb
2.2420285	13567	22	grijs/adj
2.1746252	3288	5	grillig/adj
1.9418169	41750	50	groen/adj
1.1603835	9074	5	groente/noun
0.5024379	13951	4	groep_DIM/noun
0.31509572	63282	15	grond/noun
0.22846325	774779	168	groot/adj
-0.03856544	12091	2	gun/verb
0.021015681	570905	101	haar/det
2.9514205	15996	53	haar/noun
0.6061601	125811	40	haar/pron
0.5405292	16778	5	haast/adv
5.471761	269	11	hagel_slag/noun
-0.30580905	102394	13	half/adj
0.39492106	132538	34	hand/noun
1.3072646	1578	1	handdruk/noun
0.21090169	18783	4	handel/verb
-0.69163495	11637	1	handhaaf/verb
1.6051002	63915	55	hang/verb
0.86814445	43809	18	hart/noun
-0.39662594	4034811	467	heb/verb
-0.060843047	251548	41	heel/adj
-0.23090833	276441	38	heel/adv
2.5810747	1317	3	hel/adj
2.3263645	14087	25	helder/adj
0.3816468	3952	1	hele/adv
0.44134918	144941	39	helemaal/adv
2.7896736	2840	8	hemd/noun
1.7499839	13123	13	hemel/noun
-0.08655732	157140	25	hen/pron
1.6890961	4261	4	her/adv
0.32174358	33432	8	herinner/verb
1.7051373	21012	20	herinnering/noun
1.2844579	19219	12	herken/verb
-0.077735536	169158	27	het/adj
-0.12596281	11650779	1773	het/det
-0.1330844	764720	116	het/noun
0.2305764	261019	57	hier/adv
-0.21633278	2403923	336	hij/pron
2.3399045	1117	2	hilariteit/noun
2.3818138	6444	12	hip/adj
0.49380958	35422	10	historisch/adj
0.65682614	29922	10	hoek/noun
0.56026894	33298	10	honderden/noun
-0.34591135	89877	11	hoofd/noun
