distance	model_A	model_B	foc_foc_pos_same	foc_foc_pos	foc_foc_win_same	foc_foc_win	foc_ppmi_same	foc_ppmi	soc_length_same	soc_length	soc_soc_pos_same	soc_soc_pos	soc_soc_win_same	soc_soc_win	shared_parameters
0	hoekig.foc10.nav.weight.bound.min1.soc4.nav.5000	hoekig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	TRUE	5000	TRUE	nav	TRUE	4_4	6
0.035013454464115634	hoekig.foc10.nav.weight.bound.min1.soc4.nav.10000	hoekig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	10000-5000	TRUE	nav	TRUE	4_4	5
0.09992725225808585	hoekig.foc10.nav.weight.bound.min1.soc4.nav.5000	hoekig.foc10.nav.weight.bound.min1.soc4.nav.FOC	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	5000-FOC	TRUE	nav	TRUE	4_4	5
0.0424783218287248	hoekig.foc10.nav.weight.bound.min1.soc10.nav.5000	hoekig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	TRUE	5000	TRUE	nav	FALSE	10_10-4_4	5
0.03711100677861823	hoekig.foc10.nav.weight.bound.min1.soc10.nav.10000	hoekig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	10000-5000	TRUE	nav	FALSE	10_10-4_4	4
0.12380354313474817	hoekig.foc10.nav.weight.bound.min1.soc10.nav.FOC	hoekig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	5000-FOC	TRUE	nav	FALSE	10_10-4_4	4
0.011331007249959724	hoekig.foc10.nav.weight.bound.min1.soc4.all.5000	hoekig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	TRUE	5000	FALSE	all-nav	TRUE	4_4	5
0.01844469997510112	hoekig.foc10.nav.weight.bound.min1.soc4.all.10000	hoekig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	10000-5000	FALSE	all-nav	TRUE	4_4	4
0.09992725225808585	hoekig.foc10.nav.weight.bound.min1.soc4.all.FOC	hoekig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	5000-FOC	FALSE	all-nav	TRUE	4_4	4
0.05835113216984289	hoekig.foc10.nav.weight.bound.min1.soc10.all.5000	hoekig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	TRUE	5000	FALSE	all-nav	FALSE	10_10-4_4	4
