pmi	raw_freq	raw_co	cw
0.09233788	15964	9	gezellig/adj
1.5676308	3258	8	gezet/adj
1.6355218	47578	126	gezicht/noun
2.4627612	328	2	gipsen/adj
-0.7777635	320152	75	gisteren/adv
-0.21731786	7329	3	gisterochtend/adv
2.581656	2196	15	glans/adj
0.8699986	20257	25	glas/noun
2.3084352	1731	9	glijd_af/verb
-0.48094833	987502	315	goed/adj
2.2346027	414	2	goedmoedig/adj
2.9808452	10939	111	golf/noun
2.3038046	972	5	grafsteen/noun
4.000064	532	15	graniet/noun
0.96901464	11019	15	gras/noun
0.4898261	2371	2	grijns/verb
2.5256312	41750	268	groen/adj
1.9329636	12379	44	groen/noun
0.21821848	13951	9	groep_DIM/noun
0.18437828	1671	1	groet/noun
-0.25439754	17483	7	grondig/adj
0.32108444	774779	551	groot/adj
1.2825301	9732	18	haal/noun
-0.6153903	165164	46	haal/verb
0.17761728	4874	3	haal_af/verb
0.9596615	21571	29	haal_op/verb
0.32933873	570905	411	haar/det
4.547834	15996	782	haar/noun
1.2112027	125811	219	haar/pron
4.180391	238	8	haar_kleur/noun
3.6548996	201	4	haarlok/noun
-0.774919	4245	1	halveer/verb
0.33775908	132538	96	hand/noun
1.6949718	24981	70	handel/noun
1.1754463	63915	107	hang/verb
1.0135486	2113	3	haring/noun
-0.24792339	4034811	1620	heb/verb
-0.43049607	8948	3	heb_over/verb
-0.9829644	5163	1	hecht/adj
0.505031	2340	2	hectisch/adj
0.15431577	251548	152	heel/adj
0.6697762	6904	7	heen/adv
0.821701	36490	43	heen/part
2.3527963	21607	117	heer/noun
0.5364298	7919	7	heftig/adj
1.2135823	7471	13	hek/noun
-0.20553519	2395	1	heks/noun
-0.09966824	23544	11	helaas/adv
0.27775776	144941	99	helemaal/adv
-0.75543654	87136	21	help/verb
0.20425096	3151	2	help_mee/verb
-0.1452809	455207	204	hem/pron
3.7259562	2840	61	hemd/noun
2.6645958	13123	97	hemel/noun
-0.2416997	157140	64	hen/pron
0.5483498	33432	30	herinner/verb
0.8824554	19219	24	herken/verb
1.0899631	7789	12	herkenbaar/adj
4.0088553	561	16	hersencellen/noun
0.001966018	11650779	6024	het/det
-0.08192688	764720	365	het/noun
-0.55065566	13401	4	heus/adj
0.36537504	261019	195	hier/adv
0.09834244	2403923	1376	hij/pron
1.1996527	6444	11	hip/adj
1.9612058	543	2	hobbel/verb
-0.18873987	327075	140	hoe/adj
2.5069287	5219	33	hoed/noun
2.051346	1242	5	hoekig/adj
1.603784	1554	4	hoes/noun
0.89321	18973	24	hoeveelheid/noun
1.1849242	89877	152	hoofd/noun
0.14069512	284594	169	hoog/adj
-0.15537612	340614	150	houd/verb
1.5360558	9971	24	hout/noun
-0.4876145	84893	27	huidig/adj
0.3851816	159560	121	huis/noun
1.7691616	6924	21	huis_DIM/noun
-0.36439285	2799	1	huisvrouw/noun
-0.0031616637	902917	466	hun/det
-0.5066467	6436	2	huur/noun
0.20104276	7900	5	ideaal/noun
0.5033229	1175	1	idealist/noun
-0.15985759	168069	74	iedereen/pron
-0.023319963	244998	124	iets/noun
-0.2831528	2577275	1006	ik/pron
1.7115394	18202	52	imago/noun
-0.16810669	77400	34	immers/adv
0.67926174	1963	2	improviseer/verb
-0.23667754	279990	114	in/part
0.13175175	9492181	5575	in/prep
0.13341123	11933	7	in/verb
0.50901705	13921	12	inclusief/prep
0.06964469	55695	31	inderdaad/adv
0.8369558	16777	20	indrukwekkend/adj
0.8553486	11591	14	industrieel/adj
1.0507429	674	1	inferieur/adj
0.22810747	13846	9	ingreep/noun
0.6607666	20067	20	inhoud/noun
-0.4850604	3147	1	injectie/noun
0.78044665	1774	2	inkoop/noun
0.5861471	87135	81	inmiddels/adv
-0.46734476	3084	1	intelligentie/noun
-1.5897167	19065	2	islamitisch/adj
1.6792488	361	1	jaag/adj
-0.3797092	1574348	555	jaar/noun
-0.1965457	25893	11	jammer/adj
2.9602277	6903	69	jas/noun
0.018207163	1142105	603	je/pron
-0.68235	11471	3	jezelf/pron
0.26673505	199012	134	jong/adj
-0.16284502	91223	40	jongen/noun
-0.43074208	95975	32	jongere/noun
1.2473427	1114	2	jubel/verb
-0.9422711	5006	1	juich/verb
-0.31897578	69134	26	juist/adj
0.051074017	47651	26	juist/adv
-0.08947589	6370	3	jurist/noun
-0.35015282	16524	6	jury/noun
3.3350303	7651	111	kaal/adj
1.3452536	1530	3	kabeljauw/noun
0.38302585	31600	24	kamer/noun
-0.38121325	1969534	695	kan/verb
-0.47336477	170934	55	kans/noun
2.7000291	2339	18	kapsel/noun
0.5347617	10307	9	kassa/noun
1.1572964	10959	18	kast/noun
-0.4874267	277310	88	keer/noun
2.471382	1307	8	kei/noun
5.1953864	1380	128	kenteken/noun
2.0119472	268	1	kerk_uil/noun
2.302923	11400	59	keurig/adj
0.22481562	116271	75	kies/verb
0.4147803	140629	110	kijk/verb
0.74259174	20305	22	kijk_uit/verb
2.6854212	3832	29	kil/adj
2.5788405	294	2	kimono/noun
-0.6409921	305978	83	kind/noun
-0.42813706	74277	25	klant/noun
0.24918671	27360	18	klap/noun
2.5745459	295	2	klassenstrijd/noun
0.45767245	36721	30	klassiek/adj
1.529156	11749	28	kleding/noun
2.2119954	2113	10	klei/noun
0.608282	228937	217	klein/adj
2.9904795	32796	337	kleur/noun
2.203571	6652	31	kleurrijk/adj
1.2013643	583	1	kleurstof/noun
0.18086205	63033	39	klink/verb
3.4801052	1072	18	klinker/noun
1.3622092	501	1	knetter/adj
1.5384706	833	2	kolk/adj
-0.21810919	4834	2	kom/noun
-0.21700945	973909	405	kom/verb
0.7611976	20773	23	kom_binnen/verb
0.066579744	16274	9	kom_over/verb
0.93963253	6808	9	kom_thuis/verb
-0.13195656	6609	3	kom_voort/verb
0.4651746	2422	2	kompaan/noun
0.5777621	6573	6	kop_DIM/noun
0.91353023	777	1	kop_telefoon/noun
0.8402398	112646	130	kort/adj
1.9138445	2285	8	kous/noun
-0.15492897	746610	329	krijg/verb
4.9835086	253	19	krijt_streep/noun
-0.5040704	6483	2	kroon_prins/noun
0.028349439	3764	2	kruid/noun
4.098532	1155	36	krul/noun
2.719019	639	5	kubus/noun
4.387601	313	13	kuif/noun
-0.21297191	14455	6	kunst_werk/noun
-0.3104046	21232	8	kwart/noun
0.20754823	6308	4	kweek/verb
-0.14810073	520541	232	laat/adj
-0.28327236	521724	203	laat/verb
0.6844786	15666	16	laat_achter/verb
-0.82603985	8834	2	laat_na/verb
-0.16163306	9123	4	lading/noun
-0.046785943	304215	150	land/noun
1.6937808	16003	45	landschap/noun
0.75871074	318300	351	lang/adj
-0.4500426	18272	6	lang/adv
0.7134452	88271	93	langs/prep
1.5310413	2104	5	lauw/adj
-0.14376494	125630	56	leef/verb
2.5685647	296	2	leefgemeenschap/noun
-0.21941575	94215	39	leer/verb
0.055359524	83176	45	lees/verb
-0.49481627	85868	27	leg/verb
1.0392756	21910	32	leg_aan/verb
-0.41430634	5921	2	leg_stil/verb
0.5901575	4311	4	legende/noun
-1.1393868	42653	7	leger/noun
-0.171877	124304	54	leid/verb
0.11619291	13898	8	lek/adj
1.7385601	10536	31	letter/noun
0.019852437	150208	79	leven/noun
1.667416	1460	4	levensjaar/noun
0.08872694	72903	41	lever_op/verb
1.4248775	48585	104	licht/adj
1.5152344	34085	80	licht/noun
-0.16900957	41505	18	liefde/noun
0.46547943	291510	240	lig/verb
0.6223891	233946	225	lijk/verb
4.5681744	542	27	lok/noun
-0.23762913	46703	19	lokaal/adj
-0.051492795	177403	87	loop/verb
1.4081223	472	1	loop_brug/noun
0.968955	733	1	loop_heen/verb
0.54555863	23532	21	los/adj
2.4318798	36061	212	lucht/noun
0.12278563	29120	17	luister/verb
2.3114612	1155	6	lul/noun
1.2190902	1732	3	maai/verb
-0.26919496	801559	316	maak/verb
