distance	model_A	model_B	foc_foc_pos_same	foc_foc_pos	foc_foc_win_same	foc_foc_win	foc_ppmi_same	foc_ppmi	soc_length_same	soc_length	soc_soc_pos_same	soc_soc_pos	soc_soc_win_same	soc_soc_win	shared_parameters
0	schaal.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	schaal.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	TRUE	5000	TRUE	nav	TRUE	4_4	6
0.44714517053578273	schaal.foc10.nav.ppmi_weight.bound.min1.soc4.nav.10000	schaal.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	10000-5000	TRUE	nav	TRUE	4_4	5
0.6747855733948186	schaal.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	schaal.foc10.nav.ppmi_weight.bound.min1.soc4.nav.foc	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	5000-FOC	TRUE	nav	TRUE	4_4	5
0.4991830187596489	schaal.foc10.nav.ppmi_weight.bound.min1.soc10.nav.5000	schaal.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	TRUE	5000	TRUE	nav	FALSE	10_10-4_4	5
0.4187188168379461	schaal.foc10.nav.ppmi_weight.bound.min1.soc10.nav.10000	schaal.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	10000-5000	TRUE	nav	FALSE	10_10-4_4	4
0.6014025147789	schaal.foc10.nav.ppmi_weight.bound.min1.soc10.nav.foc	schaal.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	5000-FOC	TRUE	nav	FALSE	10_10-4_4	4
0.17705404610306386	schaal.foc10.nav.ppmi_weight.bound.min1.soc4.all.5000	schaal.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	TRUE	5000	FALSE	all-nav	TRUE	4_4	5
0.26326809147695784	schaal.foc10.nav.ppmi_weight.bound.min1.soc4.all.10000	schaal.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	10000-5000	FALSE	all-nav	TRUE	4_4	4
0.6157069991038644	schaal.foc10.nav.ppmi_weight.bound.min1.soc4.all.foc	schaal.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	5000-FOC	FALSE	all-nav	TRUE	4_4	4
0.16234245473312758	schaal.foc10.nav.ppmi_weight.bound.min1.soc10.all.5000	schaal.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	TRUE	5000	FALSE	all-nav	FALSE	10_10-4_4	4
0.23511526196620758	schaal.foc10.nav.ppmi_weight.bound.min1.soc10.all.10000	schaal.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	10000-5000	FALSE	all-nav	FALSE	10_10-4_4	3
0.6059183608483175	schaal.foc10.nav.ppmi_weight.bound.min1.soc10.all.foc	schaal.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	5000-FOC	FALSE	all-nav	FALSE	10_10-4_4	3
0.2551782774595375	schaal.foc10.nav.ppmi_sel.bound.min1.soc4.nav.5000	schaal.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	TRUE	5000	TRUE	nav	TRUE	4_4	5
0.3286468843074448	schaal.foc10.nav.ppmi_sel.bound.min1.soc4.nav.10000	schaal.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	FALSE	10000-5000	TRUE	nav	TRUE	4_4	4
0.6358571298236864	schaal.foc10.nav.ppmi_sel.bound.min1.soc4.nav.foc	schaal.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	FALSE	5000-FOC	TRUE	nav	TRUE	4_4	4
