pmi	raw_freq	raw_co	cw
2.3543506	10795	175	leen/verb
-0.70369107	23626	18	leg_op/verb
-0.29174793	49212	57	leg_uit/verb
-0.34926236	20230	22	leg_vast/verb
-0.08455148	124304	176	leid/verb
1.5858331	26792	201	lekker/adj
2.3055482	14710	227	lening/noun
-0.7432895	150208	110	leven/noun
2.5571465	1265	25	leven_middel/noun
-0.65220195	14966	12	levend/adj
1.2648102	55138	301	lever/verb
0.25771418	72903	145	lever_op/verb
1.9553819	9211	100	leverancier/noun
0.4259189	64492	152	lief/adj
-0.06907922	291510	420	lig/verb
0.63002723	3446	10	lig_om/adj
0.17123744	233946	428	lijk/verb
2.9928205	361	11	lijn_dienst/noun
-0.66342986	8799	7	link/noun
-0.45817247	7188	7	links/adv
2.3978713	16934	287	liter/noun
0.48704022	22717	57	locatie/noun
0.2544105	1005	2	lofzang/noun
1.2564263	12958	69	lok/verb
0.5277785	46703	122	lokaal/adj
0.94498324	16683	66	loon/noun
-0.44995427	8161	8	loop_mis/verb
2.2421982	12441	176	luchtvaart_maatschappij/noun
0.5665659	3697	10	lui/adj
-0.11056866	30527	42	luid/verb
0.60930413	801559	2272	maak/verb
2.5534086	1163	23	maak_na/verb
-0.478886	51143	49	maak_uit/verb
1.9556885	8887	97	maaltijd/noun
-0.20253044	284554	357	maand/noun
-0.74001795	78674	57	maandag/noun
-1.0372918	9244	5	maandag_avond/noun
0.10531139	480969	826	maar/adv
1.5071404	32114	224	maatschappij/noun
-0.15887204	401159	526	mag/verb
1.296525	5540	31	makelaar/noun
1.4860349	43633	298	makkelijk/adj
-1.3189107	381643	157	man/noun
0.7740699	1195	4	mand_DIM/noun
1.2139475	139815	730	manier/noun
1.7207428	87688	755	markt/noun
1.1301086	25356	120	massaal/adj
0.4516524	1646	4	massief/adj
-1.6927369	38686	11	match/noun
1.4682584	30351	204	materiaal/noun
-0.25409332	44624	53	medewerker/noun
2.8678274	15323	414	medicijn/noun
-0.78782624	49868	35	medium/noun
-0.44774088	72129	71	mee/adv
-0.16816948	135936	177	mee/part
0.57462645	366	1	mee_groei/verb
0.24713294	56065	111	meen/verb
0.1699187	444374	811	meer/adj
-0.16201073	429100	563	meer/adv
0.41857547	264661	618	meer/det
0.24456929	192090	379	meest/adj
1.0081785	52041	221	meestal/adv
0.30737877	8566	18	meng/verb
-0.015041848	538442	818	mens/noun
-0.08686742	6347	9	merendeel/noun
2.0013769	20129	230	merk/noun
2.7429962	502	12	merk_kleding/noun
3.0723293	478	16	merkelijk/adj
0.9646949	3224	13	merknaam/noun
0.64284873	2740	8	mest/noun
0.5984121	17380	49	met/adv
-0.038191568	4230163	6281	met/prep
1.0876844	48001	220	middel/noun
0.70113933	5434	17	middel/prep
1.7591119	557	5	middel/verb
0.47761807	8886	22	migrant/noun
-0.7808995	225916	160	mij/pron
-1.0040706	564919	320	mijn/det
2.7262993	3261	76	milieuvriendelijk/adj
-0.2881875	142457	163	miljard/noun
-0.090187624	359331	502	miljoen/noun
0.79178786	109577	373	min/adj
1.1434963	40453	195	minder/det
-0.51499426	9772	9	mis/part
-1.4843819	14326	5	misdaad/noun
0.17139986	153063	281	misschien/adv
1.4730757	24621	164	mobiel/adj
0.25708017	9591	19	mode/noun
1.8343579	23115	224	model/noun
0.0940863	44228	75	modern/adj
1.2899127	355	2	modificatie/noun
-0.45137078	136220	134	moeilijk/adj
0.01436049	1557442	2435	moet/verb
0.7965266	213777	731	mogelijk/adj
0.5606016	66061	179	mogelijkheid/noun
0.22622359	49969	97	momenteel/adj
0.31533697	940	2	monotoon/adj
0.9555726	3236	13	monteer/verb
0.004013736	158026	244	mooi/adj
0.18630673	537	1	morbide/adj
-1.3923813	15644	6	muzikant/noun
-0.7820093	796990	560	na/prep
-0.5913433	140818	120	naam/noun
0.14660762	1512452	2695	naar/prep
-0.19995576	15808	20	nachts/adv
0.94369566	12830	51	nadeel/noun
0.53522813	13965	37	name/adv
0.66495925	33504	101	namelijk/adv
-0.30158883	7936	9	nat/adj
-0.70512235	7905	6	nationaliteit/noun
0.24082972	149989	295	natuurlijk/adj
-0.29553807	312837	358	neem/verb
0.017133573	31896	50	neem_mee/verb
-0.39117852	72022	75	neem_op/verb
-2.2608342	6225	1	neem_waar/verb
-0.03675544	187091	279	net/adv
0.83099914	20065	71	netwerk/noun
0.08947204	3455007	5829	niet/adv
0.1285755	669062	1162	nieuw/adj
-0.08308634	168407	239	nodig/adj
-0.11052212	149858	207	noem/verb
0.016310038	1683041	2637	nog/adv
0.057237174	22732	37	nou/adv
0.18220975	803160	1490	nu/adv
1.6175827	1294	10	octrooi/noun
1.0918472	3331	15	olie_maatschappij/noun
-0.4246273	500648	505	om/prep
-0.3050127	43016	49	omgeving/noun
-0.76415294	14146	10	omstreden/adj
0.22348902	48526	93	omzet/noun
-0.88856095	1578	1	onaantastbaar/adj
-0.36591297	27164	29	onafhankelijk/adj
-0.018285632	128088	195	onder/adv
-0.18648443	414521	530	onder/prep
0.29050037	34892	72	onderdeel/noun
1.2895062	12323	69	onderhoud/noun
0.4191423	8530	20	onderhoud/verb
0.7870376	19941	67	ondernemer/noun
-0.17234652	15393	20	ondervind/verb
-0.09496695	49322	69	onderwijs/noun
-0.09113354	6413	9	ongekend/adj
-0.15218224	10561	14	ongelooflijk/adj
1.790856	755	7	ongeschoold/adj
0.5868246	84612	234	ongeveer/adv
0.2973923	1450	3	onhaalbaar/adj
0.8738307	814	3	onrendabel/adj
0.034181725	470011	750	ons/det
0.01817585	232248	366	ons/pron
0.26072514	45068	90	ontdek/verb
-1.6512442	23668	7	ontmoet/verb
-0.359398	72241	78	ontsta/verb
0.5549805	2233	6	ontvanger/noun
0.64653975	39330	116	ontwikkel/verb
1.6349032	1137	9	onuitputtelijk/adj
1.1571827	6924	34	oog/adj
-0.6549282	6268	5	oogst/verb
0.27227125	2214625	4501	ook/adv
0.31739205	133314	281	op/adj
-0.29452723	540823	620	op/part
-0.17927769	4502370	5790	op/prep
0.020551197	13950	22	opeens/adv
-0.36220655	65589	70	open/adj
-0.5530788	63842	56	open/verb
0.67118645	67063	201	openbaar/adj
0.8048453	2898	10	opgewekt/adj
0.64683163	11236	33	opkomst/noun
1.7998278	55296	514	oplossing/noun
-0.38676476	161924	168	opnieuw/adv
0.064022556	6052	10	opper/verb
1.9296341	282	3	opslag_capaciteit/noun
0.18204941	38314	71	opvallend/adj
0.7236905	12017	38	opvang/noun
-0.63375735	73727	60	organiseer/verb
0.43358794	416	1	orkest_lid/noun
-0.029659808	243584	364	oud/adj
-0.66931593	1300877	1026	over/prep
-0.22939715	3273	4	overdekt/adj
-0.22946662	22009	27	overeenkomst/noun
-0.26529953	5091	6	overheers/verb
0.3625544	62813	140	overigens/adv
-0.4425597	7025	7	overkant/noun
0.39638624	31676	72	overname/noun
0.12532833	7434	13	overstap/noun
0.09063459	136924	232	paar/noun
1.1324661	6062	29	pak_DIM/noun
-0.22021382	33416	41	pak_aan/verb
0.533263	30453	80	papier/noun
0.6018317	2142	6	paraplu/noun
1.1820296	13362	67	particulier/adj
-0.9988574	195439	111	partij/noun
-0.6783304	37073	29	partner/noun
-0.7514231	163211	119	pas/adv
0.43644953	14666	35	pas_toe/verb
0.8933467	46037	173	patiënt/noun
1.9276662	8992	93	pc/noun
0.6373927	684	2	penseel/noun
0.42210838	6491	15	pensioen_fonds/noun
1.2690654	6890	38	per/adv
1.0558667	232898	1031	per/prep
-0.6046428	78068	66	periode/noun
-0.23643723	14787	18	permanent/adj
0.36661902	4503	10	persoon_wagen/noun
-0.10163377	4310	6	pet/noun
