pmi	raw_freq	raw_co	cw
1.2019308	10555	4	chef/noun
1.2062111	5224	2	citaat/noun
0.039495572	67006	8	collega/noun
0.08365592	24780	3	commentaar/noun
0.59987664	4798	1	commentator/noun
-0.99117035	23726	1	commissaris/noun
1.1222463	2846	1	complot/noun
-0.23762508	22082	2	concreet/adj
2.3609593	4108	5	consensus/noun
0.43936092	11240	2	conservatief/adj
2.7895114	2707	5	cool/adj
2.6257637	629	1	coryfeeën/noun
2.4245367	1548	2	coupé/noun
1.0587956	12083	4	criticus/noun
-0.22120422	43593	4	cultuur/noun
0.1983436	14342	2	daad/noun
-1.0360192	49482	2	daal/verb
-0.27521604	274838	24	daar/adv
0.11082182	272748	35	daar/noun
0.8659161	18280	5	daarentegen/adv
0.015197472	42815	5	daarna/adv
0.80259836	23468	6	dame/noun
0.21751527	853168	122	dan/adv
0.472824	21758	4	dank/verb
0.22066587	1849436	265	dat/det
-0.061761416	83100	9	dat/noun
0.3253812	552171	88	dat/pron
-0.10376664	28074105	2894	de/det
3.0119767	429	1	death/noun
0.174178	36825	5	debat/noun
0.33715457	6217	1	decreet/noun
-0.4495162	150293	11	deel/noun
1.6542838	15143	9	deel_uit/verb
8.983828	428	392	deler/noun
0.1187383	294025	38	denk/verb
0.6951747	8703	2	departement/noun
3.66385	223	1	departementaal/adj
4.1987567	265	2	des/adj
-0.19965538	10621	1	desondanks/adv
1.4318726	2091	1	detective/noun
0.065227084	719674	88	deze/det
0.41511554	1365392	238	die/det
0.35837832	2519801	415	die/pron
0.46571133	49373	9	dier/noun
1.3086064	7079	3	dijk/noun
0.61443156	33073	7	dik/adj
1.4877573	80601	41	ding/noun
2.1461866	1019	1	ding_DIM/noun
0.6607416	9057	2	diplomaat/noun
-0.2636259	795783	70	dit/det
0.24965027	54494	8	dochter/noun
0.24492025	731956	107	doe/verb
0.65785605	18115	4	doe_aan/verb
-0.29387555	58563	5	doel/noun
-2.2221315	80493	1	doelpunt/noun
2.543858	5523	8	doelwit/noun
2.4419365	11432	15	dom/adj
0.5070458	58709	11	dood/adj
1.8229609	9878	7	door/adv
0.20268348	1310789	184	door/prep
0.45040724	16656	3	doorgaans/adv
