	id	left	target	right	file
22	hef/verb/nrc_handelsblad_20010808_1/157	andere telecomfonds in de AEX dat de afgelopen maanden net als Versatel ook flinke klappen	heft	gekregen , KPN , leed vanochtend zichtbaar onder Versatels koersverlies . KPN ging 5,2 procent	nrc_handelsblad_20010808_1
23	hef/verb/nrc_handelsblad_20001213_39/54	. De WTO heeft Canada daarin al meermalen gelijk gegeven . Canada mag nu sancties	heffen	ter waarde van 344,2 miljoen Canadese dollar ( ruim een half miljard gulden ) .	nrc_handelsblad_20001213_39
24	hef/verb/nrc_handelsblad_20031128_127/162	niet aanstaande maandag een definitief besluit te nemen over de hogere invoerrechten die de VS	heffen	op staal . De VS hebben tot 10 december de tijd gekregen om een oplossing	nrc_handelsblad_20031128_127
25	hef/verb/nrc_handelsblad_20010309_158/368	de open lucht : beeldhouwer Christo , die anno 1985 lachend zijn armen ten hemel	heft	. Op het moment van de foto was hij net klaar met het in canvas	nrc_handelsblad_20010309_158
26	hef/verb/nrc_handelsblad_20030812_10/278	"gesproken 	 , scandeerden partijgenoten . Omstuwd door FOL-ministers en in oranje gehulde partijfunctionarissen ,"	hief	"hij zijn armen toen de leus 	 weg met hen 	 , weerklonk , als"	nrc_handelsblad_20030812_10
27	hef/verb/nrc_handelsblad_20030520_46/73	zij verkondigden dat de ` vrijheid ' op handen was en alvast ` belasting '	hieven	. Wie niet goedschiks betaalde , werd ontvoerd en met de dood bedreigd . Dit	nrc_handelsblad_20030520_46
28	hef/verb/nrc_handelsblad_20030909_20/74	"zijn gevallen in Saddam Husseins oorlog tegen Iran 	 , zegt hij , en hij"	heft	"zijn handen ten hemel . 	 Ik moet voor negentien kinderen zorgen . Ik ben"	nrc_handelsblad_20030909_20
29	hef/verb/nrc_handelsblad_20010321_13/8	Whitbread en zijn aandeelhouders zullen het glas	heffen	op een voortreffelijke deal . De voormalige Britse bierbrouwer heeft zijn pubs voor een uitstekende	nrc_handelsblad_20010321_13
30	hef/verb/nrc_handelsblad_20010531_71/301	van het overleg met de minister dat hierom alleen op kleine petflesjes statiegeld kan worden	geheven	. Om ervoor te zorgen dat al het andere verpakkingsmateriaal niet langer in het milieu	nrc_handelsblad_20010531_71
31	hef/verb/nrc_handelsblad_20001007_161/822	van varken gemaakt , dat toetje mag je niet eten , hoor . ' Francis	heft	haar handen ten hemel . ' Daar gaan ze weer . Meiden , gelatine is	nrc_handelsblad_20001007_161
32	hef/verb/nrc_handelsblad_20031128_1218/55	Look at this ! Just look at this ! ' , roept ze . Ze	heft	"het gouden beeldje boven haar hoofd . 	 Can you fuckin ' believe it ?"	nrc_handelsblad_20031128_1218
33	hef/verb/nrc_handelsblad_20040416_38/542	de basisverzekering geldt een acceptatieplicht , een verzekeraar moet voor al zijn verzekerden dezelfde premie	heffen	) door middel van wettelijke regels worden gegarandeerd	nrc_handelsblad_20040416_38
34	hef/verb/nrc_handelsblad_20001128_107/537	ze hun geld in alle openheid onderbrengen in een EU-land dat louter de Europese bronbelasting	heft	. Volledige uitbanning van alle exotische belastingparadijzen is onmogelijk . Maar binnen de EU is	nrc_handelsblad_20001128_107
35	hef/verb/nrc_handelsblad_19991224_94/182	tentenkamp geworden . De draaimolen staat stil ; de plastic dame met de grote borsten	heft	haar handen hulpeloos ten hemel , alsof ze treurt om het immense leed dat haar	nrc_handelsblad_19991224_94
36	hef/verb/nrc_handelsblad_20020824_141/33	eigenaren en wil er nog meer molens neerzetten . Tenzij de Nederlandse regering belasting gaat	heffen	op groene stroom . Het doet een beetje surrealistisch aan . Na vijftien uur varen	nrc_handelsblad_20020824_141
37	hef/verb/nrc_handelsblad_20010330_141/600	een paar jaar op de monumentenlijst , dan kan ik als ik oud ben toegang	heffen	. Van Chur was nog maar twintig minuten naar Bad Ragaz . Ik kocht een	nrc_handelsblad_20010330_141
38	hef/verb/nrc_handelsblad_19991117_21/76	vrije marktwaarde ( gemiddeld 80.000 gulden ) . De belastingdienst wilde over het verschil schenkingsrecht	heffen	. De agrarische jongerenorganisatie NAJK had zich sinds een jaar bij het ministerie van Financiën	nrc_handelsblad_19991117_21
39	hef/verb/nrc_handelsblad_20001207_176/467	lang op zijn geld moet wachten . Deze rente heeft betrekking op belasting die wordt	geheven	in box 1 . Invorderingsrente De rente die belastingplichtigen verschuldigd zijn als ze de premie	nrc_handelsblad_20001207_176
40	hef/verb/volkskrant_20000127_61/87	regio te verbeteren . Ook moet Amsterdam niet de enige regio zijn waar tol wordt	geheven	. Als de onderhandelingen goed lopen , komen er bij wijze van proef in 2002	volkskrant_20000127_61
41	hef/verb/volkskrant_20010404_47/132	alleen maar over de federale belastingen en niet over de belastingen die door staat worden	geheven	. Heeft hij enig idee waarom zoveel bedrijven van de staat New York naar de	volkskrant_20010404_47
42	hef/verb/volkskrant_20030613_81/144	bij verkoop 6 procent overdrachtsbelasting moet worden betaald . Ook kunnen gemeenten er onroerendzaakbelasting over	heffen	. Het kabelbedrijf Casema maakt geen misbruik van zijn economische machtspositie bij het aanbieden van	volkskrant_20030613_81
43	hef/verb/volkskrant_20020126_94/101	van zijn dochter aanwezig mag zijn . Maar ja , ons bekende vermanende Nederlandse vingertje	heffen	, vooral als het 24 jaar later niets kost en niet ten koste van een	volkskrant_20020126_94
44	hef/verb/volkskrant_19990407_62/114	flexibel . Met mij valt erover te praten om in enkele gebieden waar tol wordt	geheven	, rekeningrijden niet toe te passen . ' Maar rekeningrijden en tolheffing zullen naast elkaar	volkskrant_19990407_62
45	hef/verb/volkskrant_20030502_04/125	, regels stellen omtrent het maximaal toegestane THC-gehalte . Bovendien kan de overheid dan accijnzen	heffen	en voorwaarden stellen voor milieuvriendelijke productie . Daarom pleit ik voor nederwiet met een overheidskeurmerk	volkskrant_20030502_04
46	hef/verb/volkskrant_20010621_35/141	vergadering verscheen president Chen voor het eerst samen met zijn voorganger . Hand in hand	hieven	ze hun armen omhoog , alsof ze al begonnen waren aan een campagne . En	volkskrant_20010621_35
47	hef/verb/volkskrant_20000405_24/192	kunt vragen . Zo is de Wall Street Journal de enige krantensite die een toegangsprijs	heft	. Een abonnement op FinanceTelevision kost 350 gulden per jaar . Daarnaast zal FTV vijf	volkskrant_20000405_24
48	hef/verb/volkskrant_20000817_8/346	het heffen van toeristenbelasting bestaan geen wettelijke regels . Gemeenten bepalen zelf of ze toeristenbelasting	heffen	, hoe hoog die is en wat ze belasten . Steeds meer gemeenten ontdekken de	volkskrant_20000817_8
49	hef/verb/volkskrant_20040310_20/253	ingrijpt : ' Desnoods met geweld . ' Dat de overheid nalaat voldoende belasting te	heffen	in ' moeilijke ' woonwagenkampen , noemt Remkes ' dodelijk voor het publieke vertrouwen in	volkskrant_20040310_20
50	hef/verb/volkskrant_20030617_138/103	een dijkhuis uit 1872 waar vroeger de paarden werden beslagen terwijl de mannen het glas	hieven	. Dan denk je aan eikenhouten meubilair op een vloer van ruwe planken en gehaakte	volkskrant_20030617_138
51	hef/verb/volkskrant_20010324_80/48	verdienen voor de schatkist . Door het onverbloemd steunen van de financiële wereld en het	heffen	van zoveel mogelijk belasting op erfenissen van omgekomen joden , was de regering zelf verantwoordelijk	volkskrant_20010324_80
52	hef/verb/volkskrant_20000501_73/294	bij Bloemendaal legt 25 gulden neer om een wedstrijd te mogen bekijken . ' Het	heffen	van entree is bij het hockey nog altijd taboe , maar het had de club	volkskrant_20000501_73
53	hef/verb/volkskrant_20001012_78/149	WCBS ) niet wisten , is dat er helemaal geen wetsvoorstel bestaat om belasting te	heffen	op e-mailverkeer . Het verhaal over wet 602P is een moderne stadsfabel ; het gerucht	volkskrant_20001012_78
54	hef/verb/volkskrant_20010430_38/272	beweging van zijn hand voorzichtig dicht ( wat me meteen voor hem innam ) ,	hief	langzaam het hoofd , keek me onderzoekend aan en zei : ' Waarom ben je	volkskrant_20010430_38
55	hef/verb/volkskrant_19990529_70/999	frei ' , zingt Fred Benavente van Farce Majeure achter zijn orgeltje , en hij	heft	hoopvol de handen . Reise nach Jerusalem is een aubade aan Jeruzalem , in het	volkskrant_19990529_70
56	hef/verb/volkskrant_20010519_173/1094	nu door de betalingen veranderen ? ' De doorsnee hockeyclub komt niks verder met het	heffen	van entree . Er komen minder mensen kijken , je krijgt een groot probleem met	volkskrant_20010519_173
57	hef/verb/volkskrant_19990130_39/53	over koerswinsten . In de Verenigde Staten wordt door de federale overheid 25 procent belasting	geheven	over koerswinsten . Wij willen dat Nederlandse beleggers ook belasting gaan betalen . De opbrengst	volkskrant_19990130_39
58	hef/verb/volkskrant_20000412_35/175	. Bovendien kosten de opties bij verzilvering enkele centen , omdat de fiscus anders schenkingsrechten	heft	. De opties vab RaketNet blijven uiterlijk tot 2004 geldig	volkskrant_20000412_35
59	hef/verb/volkskrant_20031018_228/66	hebben tot diep in de vorige eeuw hun economie kunnen opbouwen door enorme invoerrechten te	heffen	. ' Eigenlijk is de theorie van de economische groei de rode draad in zijn	volkskrant_20031018_228
60	hef/verb/volkskrant_20020626_75/86	lijkt Wimbledon voor Schalken het ideale decor om zijn banvloek op Grand Slam-toernooien op te	heffen	. Sinds zijn debuut in Londen in 1995 kwam Schalken bij 28 Grand Slams nooit	volkskrant_20020626_75
61	hef/verb/volkskrant_20031008_96/330	Masterplan , Casino Kings en Sterrenbeurs . Nederland mag ook in de toekomst belasting blijven	heffen	op de eventuele winsten van de KLM . Volgens de bestaande regels zou de winstbelasting	volkskrant_20031008_96
62	hef/verb/volkskrant_20000204_19/551	. Die hadden een hoog documentair gehalte en meer dan eens werd de vermanende vinger	geheven	. Ineke Holtwijk schreef in 1995 het journalistieke Engelen van het asfalt . In Brazilië	volkskrant_20000204_19
63	hef/verb/volkskrant_20001104_162/541	procent belasting worden betaald , zodat in de praktijk 1,2 procent over het vermogen wordt	geheven	. Uitstaande schulden mogen in mindering worden gebracht . De oude vermogensbelasting verdwijnt . Als	volkskrant_20001104_162
64	hef/verb/volkskrant_20030927_157/212	de feestpakkettenbranche dreigt zijn baan te verliezen doordat dit jaar voor het eerst loonbelasting wordt	geheven	over het kerstpakket . Momenteel werken circa drieduizend mensen in de branche . Dat blijkt	volkskrant_20030927_157
65	hef/verb/volkskrant_20010228_110/117	honderden miljoenen per jaar aan accijns ( onder andere met de motivatie dat er accijns	geheven	moeten worden op tabakswaren , omdat roken extra kosten meebrengt voor de gezondheidzorg ) en	volkskrant_20010228_110
66	hef/verb/volkskrant_20000902_186/26	Nederland . De Nederlander verlegt zijn uitgavenpatroon richting recreëren en als de overheid belasting moet	heffen	is het zeker verstandig dat te doen op terreinen waar er draagkracht voor is .	volkskrant_20000902_186
67	hef/verb/volkskrant_20020221_74/487	in Moskou hebben besloten laboratorium no. 124 onder het mom van een reorganisatie op te	heffen	. Het ministerie van Defensie wil dat er een eind komt aan het identificatiewerk .	volkskrant_20020221_74
68	hef/verb/volkskrant_20040116_03/121	mogelijke aanslag op collega-officier van justitie Koos Plooy . Pagina 3 KAMP VUGHT gaat entree	heffen	. De directie wil daarmee exploitatietekorten opvangen . Volwassenen gaan vanaf volgende maand 4 euro	volkskrant_20040116_03
69	hef/verb/parool_20020802_80/1035	bovenop de Corcovado-berg met de armen gespreid en ziet dat het goed is . Hij	heft	de armen in een weids gebaar om de wereld te laten zien dat de mooiste	parool_20020802_80
70	hef/verb/parool_19990612_53/64	en geëxploiteerd door het bedrijfsleven , dat als voorwaarde stelde 25 jaar tol te mogen	heffen	op het stukje snelweg om zo de investering terug te verdienen . Gedacht werd aan	parool_19990612_53
71	hef/verb/parool_19990619_124/265	van de stad Venetië won . Niet iedereen zal op die prijs het glas hebben	geheven	; in 1930 had het fascistische regime de Biennale in zijn greep . Dat zie	parool_19990619_124
72	hef/verb/parool_20000908_98/305	kwam . Amsterdam was voor de oorlog een buitengewoon saaie stad . Verder : Brussel	hief	veel later vermakelijkheidsbelasting dan Amsterdam en de Amsterdamse bioscoophouders verenigden zich in een club die	parool_20000908_98
73	hef/verb/parool_20020504_99/116	een beetje de reputatie had van een betweter , altijd klaar om de vinger te	heffen	. Zoals naar Oostenrijk , toen veel kiezers daar op Jorg Haider hadden gestemd .	parool_20020504_99
74	hef/verb/parool_20000219_92/2	Men	heft	het glas , men maakt een grap , men kraakt een walnoot , men opent	parool_20000219_92
75	hef/verb/parool_20031206_197/314	over stront en bloeddorst als in Oostenrijk . ) De bezitters van de juiste smaak	heffen	het glas met een superieure glimlach en zwijgen . Maar door de herrie bij Toneelgroep	parool_20031206_197
76	hef/verb/parool_20021003_206/5	Op de laatste avond	hief	de overgekomen LPF-minister Roelf de Boer het glas op de nieuwe partijvoorzitter , Albert de	parool_20021003_206
77	hef/verb/parool_20000411_12/22	moment waarop werkzaam Engeland de dagtaak van zich afschudt en het glas in de pub	heft	, is niet langer aan sluitingstijden gebonden . Wie dorst heeft , kan volgens een	parool_20000411_12
78	hef/verb/parool_20040401_91/283	Robert Long , die de eerste voorstelling bijwoonde en na afloop met Johan het glas	hief	. Een schitterende jongen , genoemd naar een liedje van Long en met als rode	parool_20040401_91
79	hef/verb/parool_20010306_0/604	Haag van mij nog mag aanscherpen . Het wordt bijvoorbeeld hoog tijd dat flink accijns	geheven	wordt over kerosine . Dat het vliegen dan voor mij een stuk duurder en waarschijnlijk	parool_20010306_0
80	hef/verb/parool_19990713_50/548	We willen geen gewelddadige regering ' en ' We willen geen huurlingenpolitie ' . Burgers	hieven	"spreekkoren aan : 	 Studenten , studenten , we steunen jullie ! 	 Ook werd"	parool_19990713_50
81	hef/verb/parool_20010324_47/82	slachtoffer naar slachtoffer gegaan voordat ze bij de nabestaanden belandde . Elke keer werd successierecht	geheven	. Volgens Lipschits blijkt uit de archieven die hij de laatste jaren heeft onderzocht ,	parool_20010324_47
82	hef/verb/parool_20000526_71/755	Het spaarloon en de pensioenpremie worden van het brutoloon afgetrokken en pas daarna wordt belasting	geheven	. Dat scheelt dus al . Vervolgens krijgt de werknemer bij het uiteindelijke nettoloon er	parool_20000526_71
83	hef/verb/parool_20010728_100/1946	zo nu en dan nog momenten waarop U2 een beetje al te wijsneuzerig de vinger	heft	. Ter inleiding van het nummer Bullet the blue sky wordt op een scherm een	parool_20010728_100
84	hef/verb/parool_19990913_67/419	blijft over dit vluchtkapitaal . Luxemburg liet dit weekeinde weten tien procent belasting te willen	heffen	, maar dat is voor onder anderen minister Zalm onaanvaardbaar . Hij eist twintig procent	parool_19990913_67
85	hef/verb/parool_20020611_41/839	mocht als tweede keus de media-staatssecretaris naar Hilversum reizen . Als Vrienden voor het Leven	hieven	de omroepvoorzitters het glas met hun Haagse baas , maar god hoorde hen brommen	parool_20020611_41
86	hef/verb/parool_20010201_47/8	Minister Pronk van Milieu overweegt statiegeld te	heffen	op blikjes en kleine plastic weggooiflessen . Hij stuurt hierover nog deze week een brief	parool_20010201_47
87	hef/verb/parool_20011102_22/190	"carrière op . Ebbelaar : 	 Daarom is het ook idioot die regeling op te"	heffen	. De dansers dragen zélf bij aan de regeling , waarop ze overigens pas aanspraak	parool_20011102_22
88	hef/verb/parool_20020204_20/85	ambassadeur had daarvoor speciaal zijn tangoleraar meegenomen . Behalve op de kroonprins en prinses Máxima	hieven	de feestgangers ook het glas op een prominente Nederlandse gast : oud-premier Dries van Agt	parool_20020204_20
89	hef/verb/parool_20001227_55/274	2002 zal een hoger percentage van de loonsom van bedrijven en instellingen als pensioenpremie worden	geheven	. De nieuwe pensioenpremie zal oplopen van één procent van de loonsom in 2002 tot	parool_20001227_55
90	hef/verb/parool_19990914_129/817	elkaar opgeteld . De fiscus kent een fictief rendement toe van vier procent , en	heft	hierover dertig procent belasting . Het komt erop neer dat over het totale bedrag 1,2	parool_19990914_129
91	hef/verb/parool_20020313_189/6	De overheid mag nooit tol	heffen	op wegen die geheel met belastinggeld zijn betaald . Alleen als het bedrijfsleven nieuwe bruggen	parool_20020313_189
92	hef/verb/parool_20040521_21/61	"wilt . 	 Sinds 1990 is de accijns die de overheid op een liter euroloodvrij"	heft	, gestegen van 35,5 naar 66,5 eurocent . De olieprijs zorgt de laatste maanden voor	parool_20040521_21
93	hef/verb/parool_19990322_62/758	met ons ' nooit-genoeg-belastingsysteem ' . Herijking van de uitgangspunten die bepalen waarover belasting wordt	geheven	, is dringend gewenst . Vooral de door Vermeend gepropageerde inschakeling van de belastingwet om	parool_19990322_62
94	hef/verb/parool_20000207_30/696	over hun ' gabbergein ' . Want waarom moeten spelers die gebroederlijk het glas kunnen	heffen	, zich zo aanstellen op het voetbalveld	parool_20000207_30
95	hef/verb/parool_19991028_104/384	opende de mogelijkheid voor regio-tv een opslag van tien gulden op de landelijke omroepbijdrage te	heffen	en de meeste provincies benutten die kans . Stap Al eerder hadden een paar stations	parool_19991028_104
96	hef/verb/parool_20030103_102/229	standhouders op de Grand Bazaar , die verbolgen zijn omdat vanaf vandaag een entreeprijs wordt	geheven	voor de hal waar zij staan . Tot nog toe was de Grand Bazaar altijd	parool_20030103_102
97	hef/verb/parool_20040406_10/178	"probleem . 	 Is het geen goed idee om net als bij sigaretten belasting te"	heffen	"? 	 Laura , in een coffeeshop op de Wallen , vindt het belachelijk :"	parool_20040406_10
98	hef/verb/parool_19990614_114/255	gemeenten Zaanstad en Amsterdam , Rijkswaterstaat , ABN Amro en ING heeft voorgesteld tol te	heffen	in en rond Amsterdam , om met dat geld de Tweede Coen en de Westrandweg	parool_19990614_114
99	hef/verb/parool_19991101_43/144	van het publiek te brengen . Diversiteitsbeleid beoogt de achterstand van minderheidsgroepen of op te	heffen	. Wat gezondheidszorg betreft , streeft het college ernaar dat in 2002 niemand meer tegen	parool_19991101_43
100	hef/verb/parool_20020511_190/1249	"opvallend beleid . Hartmans : 	 Het was niet toegestaan zomaar een blad op te"	heffen	. De Groene koos ervoor geen enkel politiek getint artikel meer te plaatsen . Dus	parool_20020511_190
101	hef/verb/parool_20000124_76/101	0-3 ) en het vernemen van het verlies van KBV in de bestuurskamer het glas	heft	"op de koppositie van de gasten . 	 Als er wat te vieren is ,"	parool_20000124_76
102	hef/verb/parool_19990224_3/1073	te voorkomen ; * de Tatje autoboot voor rolstoelgebruikers , met als belangrijkste onderdeel een	hef	plateau dat boten met open kuip toegankelijk maakt ; * de Walker Bay Breeze ,	parool_19990224_3
103	hef/verb/parool_20000328_52/1350	waar moet dan een bedreigd kind van nog geen achttien het zoeken ? ' Ze	heft	haar handen ten hemel . Als een zwanger meisje haar in doodsangst om hulp vraagt	parool_20000328_52
104	hef/verb/parool_20020313_173/28	het grote publiek vooral bekend geworden door de Tobin-tax , zijn voorstel een belasting te	heffen	op internationaal kapitaalverkeer om speculatie tegen te gaan . Een idee waar de anti-globalisten de	parool_20020313_173
105	hef/verb/parool_20000607_76/9	VILLA BvD in Apeldoorn . De mannen zelf	heffen	de handen al verontschuldigend ten hemel door expres een oerlelijk Hollands decor met een patatkraam	parool_20000607_76
106	hef/verb/parool_20011024_0/1424	voor timing begint Vissarion te spreken . Hij wiegt zachtjes op en neer . Hij	heft	"zijn armen met gecontroleerde kalmte en praat met een zacht sussende stem . 	 De"	parool_20011024_0
107	hef/verb/parool_20020720_69/3511	we ook al weer hebben om van hier op het Rembrandtsplein te komen ? Hij	heft	"de vinger : 	 Het is Rembrandtplein . Zonder s !"	parool_20020720_69
108	hef/verb/parool_20000210_50/291	de Sociëteit Olympisch Stadion uit een lange winterslaap . De elite van de Nederlandse sportwereld	hief	in café Vak Zuid na jaren van stilzwijgen eindelijk weer eens het glas . Sponsors	parool_20000210_50
109	hef/verb/parool_20030606_77/239	"de klassieke muziek nog niet bestaat , 	 zegt Wiek Hijmans , elektrisch gitarist ."	Heffen	wij daarom de loftrompet voor het Holland Festival , dat de komende tijd een tiental	parool_20030606_77
110	hef/verb/parool_20010502_99/168	. Op het inkomen boven die drie miljoen gulden wil De Waal honderd procent belasting	heffen	. De opbrengst gaat naar de allerarmsten . Ah , een Robin Hood . Eerder	parool_20010502_99
111	hef/verb/algemeen_dagblad_20030409_114/41	onderdeel van een kostenbesparingsplan dat het bedrijf jaarlijks 3 miljoen euro moet opleveren . KLM	heft	vanaf maandag geen vrachttoeslag meer van 10 eurocent per vervoerde kilo op vluchten naar en	algemeen_dagblad_20030409_114
112	hef/verb/algemeen_dagblad_20010104_7/266	naar een nieuwe kopman op zulke hoge salariseisen , dat overwogwen de ploeg op te	heffen	. Net als die van Slager , waar geldschieter Evert Slager aan het eind van	algemeen_dagblad_20010104_7
113	hef/verb/algemeen_dagblad_20000307_2/516	"	 Wat moet het met de kijker doen ? Ederveen haalt zijn schouders op en"	heft	"zijn handen in een wanhoopsgebaar omhoog . 	 Ik weet het werkelijk niet . Ja"	algemeen_dagblad_20000307_2
114	hef/verb/algemeen_dagblad_20020723_94/239	van Bolkestein . Landen als Spanje en Italië bevoordelen hun transportsector door weinig accijns te	heffen	. Maar ook landen met hoge diesel-accijnzen zullen problemen hebben met de plannen van Bolkestein	algemeen_dagblad_20020723_94
115	hef/verb/algemeen_dagblad_20031201_56/159	koude slok hadden verdiend , die hen van binnen weer verwarmde . Ook Henk Angenent	hief	het glaasje . Hij had gewonnen , iets wat hij zelden doet . De marathon	algemeen_dagblad_20031201_56
116	hef/verb/algemeen_dagblad_19990504_140/23	tien jaar DM 13,6 miljard betalen . Dat is de belasting die de regering wil	heffen	over de financiële reserves die de elektriciteitsbedrijven aanhouden voor sluiting van kerncentrales . Het Duitse	algemeen_dagblad_19990504_140
117	hef/verb/algemeen_dagblad_20030408_31/339	Milosevic , George W. Bush , ze zijn allen op democratische wijze op hun tronen	geheven	. Om ons bij neer te leggen ? Ik kan me dezer dagen heel goed	algemeen_dagblad_20030408_31
118	hef/verb/algemeen_dagblad_20001116_100/86	gebeurt daarmee als u overlijdt ? Uw erfgenamen ontfermen zich er dan over . Bovendien	heft	de fiscus over de nalatenschap het nodige . Mede om die reden kan het profijtelijk	algemeen_dagblad_20001116_100
119	hef/verb/algemeen_dagblad_20001209_189/717	van het honderd jaar oude pand . Ze zingen gospels , spreiden hun armen en	heffen	hun handpalmen ten hemel als teken van overgave . Broeder Sergio monstert het gezelschap dat	algemeen_dagblad_20001209_189
120	hef/verb/algemeen_dagblad_20000311_172/118	te houden van BPM . Maar nee , ook over deze systemen wordt grif belasting	geheven	. De nieuwe milieuvriendelijke benzine is zelfs 9 cent duurder dan de normale benzine .	algemeen_dagblad_20000311_172
