	id	left	target	right	file
30	herstel/verb/nrc_handelsblad_20010613_84/8	Het aandeel Nokia heeft zich vanochtend enigszins	hersteld	van de koersval van gisteren . Het Finse telecombedrijf zag de koers gisteren met bijna	nrc_handelsblad_20010613_84
31	herstel/verb/nrc_handelsblad_20010903_53/81	"	 De Talibaan , die wij steevast vervloeken , hebben voor hun volk de veiligheid"	hersteld	". Zijn wij minder dan zij ? 	 , vroeg hij tijdens het Vrijdaggebed in"	nrc_handelsblad_20010903_53
32	herstel/verb/nrc_handelsblad_20011123_141/494	Maar de belangen zijn te groot , de spelers krijgen steeds minder tijd om te	herstellen	". Ik zie het overal gebeuren . 	 Van Marwijk ziet nog een oorzaak voor"	nrc_handelsblad_20011123_141
33	herstel/verb/nrc_handelsblad_20020607_55/941	nooit school maakte door als hoogleraar leerlingen op te leiden . Het boek van Neelissen	herstelt	Esser terecht in ere . Soms is de biografie ietwat langdradig . Toch roept juist	nrc_handelsblad_20020607_55
34	herstel/verb/nrc_handelsblad_20000721_32/128	van proef visvrije zones worden ingesteld . Op die manier zouden de populaties zich kunnen	herstellen		nrc_handelsblad_20000721_32
35	herstel/verb/nrc_handelsblad_20020114_120/872	niet van verlamming , omdat het woord een zware lading heeft en Bas zich snel	herstelde	, maar zijn gezicht was duidelijk aangetast . Hij kon zijn linkerarm aanvankelijk ook niet	nrc_handelsblad_20020114_120
36	herstel/verb/nrc_handelsblad_20010526_30/974	tennisellebogen is : afwachten , omdat ruim 80% van de patiënten na een jaar vanzelf	hersteld	zal zijn èn het is goedkoop . Wanneer zij erg veel last houden , adviseer	nrc_handelsblad_20010526_30
37	herstel/verb/nrc_handelsblad_20000828_42/235	protest tegen de toenmalige militaire dictatuur . Sinds de democratie in Nigeria vorig jaar werd	hersteld	", is de grootmacht in West-Afrika 	 een belangrijke partner van Amerika geworden 	 ,"	nrc_handelsblad_20000828_42
38	herstel/verb/volkskrant_20030906_223/291	gebrek aan bewijzen die onze daden geloofwaardig maken , kan de regering haar geloofwaardigheid alleen	herstellen	door alle informatie te verschaffen voor een openbaar gerechtelijk onderzoek	volkskrant_20030906_223
39	herstel/verb/volkskrant_19990313_216/168	Delors . Deze oud-politici kunnen volgens de 78-jarige Spanjaard van grote waarde zijn bij het	herstellen	van de geloofwaardigheid van de Olympische Beweging na alle omkopingsschandalen . Samaranch zei in een	volkskrant_19990313_216
40	herstel/verb/volkskrant_19990326_118/300	. De indirecte oorzaak zijn de mislukte pogingen om langs geweldloze weg de autonomie te	herstellen	die de regering van Milosevic de Kosovaren tien jaar geleden , in strijd met de	volkskrant_19990326_118
41	herstel/verb/volkskrant_19991007_95/169	Dili te hebben gezuiverd van gewapende milities , is Interfet nu bezig de veiligheid te	herstellen	in het westen van Oost-Timor , waar de pro-Indonesische milities op hun sterkst zijn .	volkskrant_19991007_95
42	herstel/verb/volkskrant_19990703_199/1538	het etnisch zuiveren . Zelf denk ik dat als je ooit de multiculturele samenleving wilt	herstellen	, het belangrijk is onderscheid te maken tussen daders en mensen die geen vuile handen	volkskrant_19990703_199
43	herstel/verb/volkskrant_20010726_38/725	blikschade en diep lichamelijk en geestelijk letsel . Het duurt erg lang deze schade te	herstellen	, en in de meeste gevallen is het niet uitgesloten dat de schade zichtbaar blijft	volkskrant_20010726_38
44	herstel/verb/volkskrant_20030512_135/62	Info 020-5232222 , www.scheepvaartmuseum.nl Er is geen enkele grip op de ziekte . Je kunt	herstellen	van sars en toch opnieuw worden geïnfecteerd . Ze zeggen nu dat er in Peking	volkskrant_20030512_135
45	herstel/verb/volkskrant_20010827_79/512	empowermentstrategie ' kunnen noemen . In dit alternatief probeert de overheid niet haar gezag te	herstellen	, maar streeft ze er naar burgers in te zetten om die te helpen publieke	volkskrant_20010827_79
46	herstel/verb/volkskrant_20030524_102/376	opmars van de euro de noodzaak tot structurele hervormingen om de exportpositie van Nederland te	herstellen		volkskrant_20030524_102
47	herstel/verb/volkskrant_20001010_100/56	uitschieters . De Nasdaq opende met fors verlies , 128 punten , om vervolgens te	herstellen	. Uiteindelijk sloot deze beurs0,16 procent of 5,51 punten lager op 3355,50 . De traditioneler	volkskrant_20001010_100
48	herstel/verb/volkskrant_20040128_92/47	een treffer van Knopper zowaar op de vijfde plaats van de ranglijst . Roda JC	herstelde	zich enigszins van de 2-1 nederlaag tegen Ajax door RKC met 2-1 te verslaan ,	volkskrant_20040128_92
49	herstel/verb/volkskrant_20000422_13/10	Het Amerikaanse bedrijf Wackenhut , dat de orde moet	herstellen	in de Koraal-Spechtgevangenis op Curaçao , wordt in de VS geteisterd door schandalen . Medewerkers	volkskrant_20000422_13
50	herstel/verb/volkskrant_20010918_113/371	elkaar in evenwicht . Automatiseerder Unit 4 , zalmkweker Nutreco en hoekmansbedrij Van der Moolen	herstelden	krachtig , terwijl ook KLM 7,6 procent steeg tot 9,90 euro . Laatstgenoemde koers bevindt	volkskrant_20010918_113
51	herstel/verb/volkskrant_19990721_105/350	in drugs en vrouwen bevorderd , aangevoerd door vrijgevochten Albanezen . Hoe kunnen grenzen worden	hersteld	? Heeft het kabinet hier een boodschap aan ? Ik vermoed dat Paars II een	volkskrant_19990721_105
52	herstel/verb/volkskrant_19990522_152/423	PvdA en VVD tot de mogelijkheden behoort , indien D66 blijft weigeren de breuk te	herstellen	. Premier Kok liet zich vrijdag niet uit over zijn verwachtingen ten aanzien van herstel	volkskrant_19990522_152
53	herstel/verb/volkskrant_19991006_84/255	troepenmacht Interfet , die daar nu onder leiding van Australië bezig is de veiligheid te	herstellen	. Deze troepen moeten toezien op de terugtrekking van alle Indonesische militairen . Ook moeten	volkskrant_19991006_84
54	herstel/verb/volkskrant_20020731_85/1087	eveneens 140 kilometer per uur . Wanneer gaat hij nou de wegen in het gebied	herstellen	? Hij lacht . ' Zoveel geld heb ik niet . ' Geld heeft de	volkskrant_20020731_85
55	herstel/verb/volkskrant_20001019_122/122	dat beide kanten tot vrijdagmiddag de tijd hebben om de rust in het gebied te	herstellen	, aldus de woordvoerder van de Israëlische regering , Nachman Shai . Israël hoopt dat	volkskrant_20001019_122
56	herstel/verb/volkskrant_20000807_43/238	en krijgen een penitentie opgelegd , de opdracht om het aangedane kwaad waar mogelijk te	herstellen	. De aanleiding voor de herinvoering van de biecht in de St. Jan is het	volkskrant_20000807_43
57	herstel/verb/parool_20031203_71/176	elf maanden wachten , omdat het pand van de gemeente niet in de oorspronkelijke stijl	hersteld	mag worden . Dan moet je ruzieën over de schuldvraag , en dan wacht je	parool_20031203_71
58	herstel/verb/parool_20020726_40/273	mobiel telefoonnetwerk in Noord-Korea opgeschort . De plannen om de spoorwegverbinding tussen beide landen te	herstellen	zijn gestrand omdat Noord-Korea in tegenstelling tot Zuid-Korea nog niets heeft gedaan aan herstelwerkzaamheden .	parool_20020726_40
59	herstel/verb/parool_19990306_78/35	Ook Mario Melchiot doet met de groep mee . Dean Gorré krijgt looptraining . Hij	herstelt	nog van een spierblessure . Tijdens de training bezet Andrzej Rudy de rechtshalfpositie . Als	parool_19990306_78
60	herstel/verb/parool_19991113_70/65	. Frank de Boer , die aanvankelijk buiten de basis viel omdat hij net is	hersteld	"van een blessure , zal nu waarschijnlijk toch in de basisopstelling verschijnen . 	 Heel"	parool_19991113_70
61	herstel/verb/parool_20010813_59/316	staat de huidige economische groeivertraging te doorstaan en volop te profiteren als de economie zich	herstelt	". 	 In de eerste zes maanden van dit jaar steeg de netto winst nog"	parool_20010813_59
62	herstel/verb/parool_20010419_78/283	keuzevrijheid van de klanten en de onderhandelingsvrijheid van producenten en makelaars op deze markt worden	hersteld	, de wachtlijsten verdwijnen , minder geld over de balk wordt gesmeten en eerlijke beloningsverhoudingen	parool_20010419_78
63	herstel/verb/parool_20020510_35/67	Kievits kwam eind maart in opspraak . Hij wil dat zijn naam in ere wordt	hersteld	, zodat een politieke carrière bij de LPF mogelijk is . Uitspraak vóór 15 mei	parool_20020510_35
64	herstel/verb/parool_20040618_65/224	in september verder met try-outs van zijn theaterprogramma Yeee-Haa . De Leidse cabaretier is volledig	hersteld	van de ziekte van Pfeiffer . Aanvankelijk bestond bij de	parool_20040618_65
65	herstel/verb/parool_20010119_83/512	"uitsluitsel geven . Boot : 	 We moeten bekijken of hij op redelijke termijn kan"	herstellen	of dat we een ander moeten halen .	parool_20010119_83
66	herstel/verb/parool_20000128_137/277	op 11.028.02 punten . De Nasdaq verloor 0,75 procent op 4039.48 punten . De hightechfondsen	herstelden	zich niet van eerdere verliezen . De slechte cijfers van computerfabrikant Dell gaven daar geen	parool_20000128_137
67	herstel/verb/parool_20001115_106/1262	"ik altijd dit parfum op mijn kop . 	 IJzerhard is bovendien goed voor het"	herstellen	van de lever na een kater en werkt daarnaast positief voor mensen die net een	parool_20001115_106
68	herstel/verb/parool_20020214_27/709	enorme tijdsdruk , is het contact met de dansers . Dat wilde ik met TAO	herstellen	en daarom heb ik maar voor tien dansers gekozen . Dan kun je echt met	parool_20020214_27
69	herstel/verb/parool_20020318_113/284	had jij condooms dan ? ' roep ik bezorgd of verontwaardigd als ik me enigszins	hersteld	heb . ' Zij had condooms . ' ' O. ' Een aardigheidje . Een	parool_20020318_113
70	herstel/verb/parool_20020723_31/6	Ondanks een winstwaarschuwing van Fortis	herstelde	de Amsterdamse effectenbeurs zich vanochtend enigszins van de forse daling gisteren . De beurs stond	parool_20020723_31
71	herstel/verb/parool_20020316_35/87	verbintenis aanging met een in het wild voorkomende soortgenoot , een enterovirus . Deze combinatie	herstelde	de virulentie , de ziekteverwekkende kracht , van het poliovirus waardoor mensen die niet waren	parool_20020316_35
72	herstel/verb/parool_20000919_88/546	het trainen , waar een normaal mens er vier maanden over doet om geheel te	herstellen	. Gisteren kwam ze op wilskracht nog wel door de eerste ronde heen , maar	parool_20000919_88
73	herstel/verb/parool_20010814_44/849	"	 Een groot probleem is echter dat we het wederzijdse vertrouwen tussen de bevolkingsgroepen moeten"	herstellen	"dat hier jarenlang bestaan heeft . 	 Ook de Macedonische en Albanese politieke leiders willen"	parool_20010814_44
74	herstel/verb/parool_19990914_19/215	lijkt gering . In het doel staat Waterreus , dat is zeker . Hoewel Kralj	hersteld	is van letsel aan de knie , zit er voor de Joegoslaaf , die geen	parool_19990914_19
75	herstel/verb/parool_20020830_83/51	fondsen stonden vandaag voor het grootste deel licht in de plus , waarmee ze zich	herstelden	van de hier en daar stevige verliezen van gisteren . Die hebben de AEX ruim	parool_20020830_83
76	herstel/verb/parool_20020803_50/465	"de bevolking zelf , 	 vervolgt hij . De VN willen alleen scholen en ziekenhuizen"	herstellen	". 	 Want , 	 zegt Dupin , 	 met het oog op toekomstige aardbevingen"	parool_20020803_50
77	herstel/verb/parool_20010514_92/271	bijna in de fout als gevolg van ' the twilight zone ' , maar hij	herstelde	zich , nadat hij de bal even kwijt was geraakt in de lucht . Het	parool_20010514_92
78	herstel/verb/parool_19990614_69/168	technisch defect , niet geteld te kunnen worden . Dat probleem wordt waarschijnlijk pas vanmiddag	hersteld	. De stemcomputers waren vooral opgesteld in Vlaanderen . Publiciteitscampagnes hadden de kiezers op de	parool_19990614_69
79	herstel/verb/parool_20020930_87/560	2-3 ) , dat op de laatste plaats in de Premier League bivakkeert . Newcastle	herstelde	zich van de nederlaag tegen Feyenoord in de Champions League door uit van Birmingham City	parool_20020930_87
80	herstel/verb/algemeen_dagblad_20000421_86/283	"licht Hans Huysman toe . 	 Wat wij in Nederland voornamelijk doen , is het"	herstellen	van de eventueel verloren beweeglijkheid van het weefsel . We gebruiken daarbij zulke zachte handgrepen	algemeen_dagblad_20000421_86
81	herstel/verb/algemeen_dagblad_20030908_14/78	was ik geestelijk op , kapot . Ik heb twee dagen nodig gehad om te	herstellen	. Ik hoorde dat Bikker een onderzoek moest doen of hij de rechtszaak wel aankon	algemeen_dagblad_20030908_14
82	herstel/verb/algemeen_dagblad_20010714_1373/1		Herstelt	de situatie zich niet , en kan Argentinië zijn schulden of rente niet meer betalen	algemeen_dagblad_20010714_1373
83	herstel/verb/algemeen_dagblad_20000906_129/36	zal naar verwachting komende week weer met de selectie van FC Groningen meetrainen . Hij	herstelt	van een liesblessure . Afwezigen Groningen : Allach ( geschorst ) en Schoenmakers ( lies	algemeen_dagblad_20000906_129
84	herstel/verb/algemeen_dagblad_19991202_81/1594	"mij niet te ontkleden 	 ) tot een andere conclusie : hersenbloeding . De patiënte"	herstelde	vrijwel volledig . Tijdens de zitting spreidt de aangeklaagde neuroloog een uitermate ongeïnteresseerde houding ten	algemeen_dagblad_19991202_81
85	herstel/verb/algemeen_dagblad_20001026_20/346	$0,8246 . Bij het slot van de handel in New York was de euro iets	hersteld	tot $0,8278 . Een dollar kost daarmee 2,6612	algemeen_dagblad_20001026_20
86	herstel/verb/algemeen_dagblad_19990922_64/489	had geen succes . Met de winst in de tweede set leek Nederland zich te	herstellen	, maar na een slechte reeks in de derde sloop de onzekerheid weer in de	algemeen_dagblad_19990922_64
87	herstel/verb/algemeen_dagblad_20000205_76/997	Waarom dan niet het Griekse deel bij het moederland geschaard , teneinde het machtsevenwicht te	herstellen	"? De ogen van de burgemeester staan ineens droef : 	 O , maar het"	algemeen_dagblad_20000205_76
88	herstel/verb/algemeen_dagblad_20020705_94/358	op 12 juni werd afgenomen . Na die onverwachte dopingcontrole in een kliniek waar hij	herstelde	van een knieoperatie , vond het laboratorium sporen van amfetaminen . Als ook de tweede	algemeen_dagblad_20020705_94
89	herstel/verb/algemeen_dagblad_20000325_52/95	nog onderaan de lijst met een verlies van ruim 4 procent . In de middag	herstelde	het fonds zich wonderbaarlijk en sloot het de handelsdag af met een winst van ruim	algemeen_dagblad_20000325_52
90	herstel/verb/algemeen_dagblad_20000908_68/373	van de plaats van de verstopping , kan men proberen dit door een operatie te	herstellen	. Ik kan uit uw brief niet precies opmaken , waar bij u het probleem	algemeen_dagblad_20000908_68
91	herstel/verb/algemeen_dagblad_20020718_71/566	gehecht aan een herstel van vertrouwen tussen burger en overheid en aan het in ere	herstellen	van vervaagde normen en waarden . In die zin heeft het - althans verbaal -	algemeen_dagblad_20020718_71
92	herstel/verb/algemeen_dagblad_20020709_60/179	in de Nederlandse flora en fauna . Zij kunnen overleven mede doordat de waterkwaliteit is	hersteld	. We moeten de natuur een handje helpen , want anders redt die het niet	algemeen_dagblad_20020709_60
93	herstel/verb/algemeen_dagblad_20000124_133/16	Maarten Lafeber heeft het Zuid-Afrikaans Open afgesloten met een gedeelde 43ste plaats . De golfer	herstelde	zich daarmee enigszins van zijn matige tweede en derde ronde en kwam uit op een	algemeen_dagblad_20000124_133
94	herstel/verb/algemeen_dagblad_20010413_158/67	bijwerkingen , lag voor vijf van de zes patiënten binnen twee weken . Alle patiënten	herstelden	na het staken van minocycline . Bij twee van hen werd de medicatie nogmaals toegepast	algemeen_dagblad_20010413_158
95	herstel/verb/algemeen_dagblad_19990209_95/46	, dat in december vorig jaar door onbekenden werd vernield , is niet meer te	herstellen	. Het kunstwerk bestond uit een gestileerde glazen vlam van acht bladen op een sokkel	algemeen_dagblad_19990209_95
96	herstel/verb/algemeen_dagblad_20000919_2/661	geteld en te luchten gehangen . Dan gaat zijn afdeling weer aan het werk .	Herstellen	", naaien , invetten , poetsen , stomen . 	 De pakken moeten zo snel"	algemeen_dagblad_20000919_2
97	herstel/verb/algemeen_dagblad_20021001_126/7	- Chong-gug Song is op tijd	hersteld	voor het Champions League-duel van Feyenoord met Dynamo Kiev . De Zuid-Koreaanse aanvaller raakte zaterdag	algemeen_dagblad_20021001_126
98	herstel/verb/algemeen_dagblad_20040320_70/117	Roemenië . NAVO-secretaris De Hoop Scheffer heeft Kosovaarse en Servische leiders opgeroepen de rust te	herstellen	. Hij sprak van een ' tragische terugkeer van het soort geweld waarvoor in Europa	algemeen_dagblad_20040320_70
99	herstel/verb/algemeen_dagblad_20011208_179/849	moeite mee zal hebben . Wij willen , dat zal iedereen begrijpen , dat zij	herstelt	". En al deze ophef is natuurlijk niet goed voor haar . 	 Volgens vader"	algemeen_dagblad_20011208_179
100	herstel/verb/algemeen_dagblad_19990618_73/188	noemden , slechts hadden ontmoet om de ` verbroken relatie met de wereldgemeenschap ' te	herstellen	. Volgens Zoran Djindjic , ex-burgemeester van Belgrado en leider van de Democratische Partij ,	algemeen_dagblad_19990618_73
101	herstel/verb/algemeen_dagblad_20010207_79/51	voor hun inzet voor natuurbehoud . Dat heeft de Rijksvoorlichtingsdienst desgevraagd bevestigd.Prins Bernhard is voldoende	hersteld	van de ingreep die hij eind december onderging . Toen werd een kwaadaardige tumor weggehaald	algemeen_dagblad_20010207_79
102	herstel/verb/algemeen_dagblad_20041013_166/283	week naar de VS vertrokken , waar hij zes weken de tijd krijgt om te	herstellen	van een geheimzinnig virus	algemeen_dagblad_20041013_166
103	herstel/verb/algemeen_dagblad_20041006_53/58	patiënten in een ziekenhuiskamer met uitzicht op een natuurlijke omgeving , sneller van een operatie	herstellen	dan patiënten die uitkijken op een blinde muur . Ook blijkt dat natuur helpt bij	algemeen_dagblad_20041006_53
104	herstel/verb/algemeen_dagblad_19991122_24/49	het World-Cuptoernooi in Japan , waar de eerste drie startbewijzen voor Sydney worden vergeven ,	herstelde	Italië zich van de pijnlijke nederlaag tegen Rusland . De wereld- en Europese kampioen won	algemeen_dagblad_19991122_24
105	herstel/verb/algemeen_dagblad_20000125_74/408	jaar geleden . Dat duurde niet lang , en de monarchie werd in 1660 weer	hersteld	. Kijk naar Spanje . Daar dacht men ook dat het herstel van de monarchie	algemeen_dagblad_20000125_74
106	herstel/verb/algemeen_dagblad_20011214_133/622	bestrijden van vloeken en godslastering worden gesubsidieerd . De zondagsrust moet zoveel als mogelijk worden	hersteld	, en mede om deze reden dient de subsidie voor topsport te worden afgeschaft .	algemeen_dagblad_20011214_133
107	herstel/verb/algemeen_dagblad_20020426_101/215	orthodontie kan zowel de vorm als de functie van de kaak zich binnen een jaar	herstellen	.	algemeen_dagblad_20020426_101
108	herstel/verb/algemeen_dagblad_19990629_121/164	Vroeger hadden mannen een domein . Met deze studio heb ik die traditie in ere	hersteld	. Simpel , maar heerlijk gewoon .	algemeen_dagblad_19990629_121
109	herstel/verb/algemeen_dagblad_19990428_142/176	. Jobst , die in de eerste set slecht op dreef was maar zich later	herstelde	, sloeg eerste de bal buiten de lijnen en daarna één in het blok .	algemeen_dagblad_19990428_142
110	herstel/verb/algemeen_dagblad_20010719_45/34	aanvoerder van de Rotterdammers brak vorige week een jukbeen , werd daar aan geopereerd en	herstelde	thuis van de operatie . Gisteren kreeg hij in het ziekenhuis te horen dat hij	algemeen_dagblad_20010719_45
111	herstel/verb/algemeen_dagblad_20020629_8/703	van voetballers nogal eenzijdig is . Voedingsupplementen als creatine moeten de spieren weer snel laten	herstellen	. Voetballers zitten dus naast hun trainingen ook nog eens vast aan een rigide eetregime	algemeen_dagblad_20020629_8
112	herstel/verb/algemeen_dagblad_19991207_56/73	"ik me voor 100 procent op de Olympische marathon richten . 	 Van Hest is"	hersteld	van een blessure die hem weghield uit de marathon van Amsterdam , half oktober .	algemeen_dagblad_19991207_56
113	herstel/verb/algemeen_dagblad_19990818_21/131	voor de Turkse slachtoffers in te zamelen . Ook Iran , dat zich nauwelijks heeft	hersteld	van de aardbevingsramp in 1990 waarbij 35.000 doden vielen , bood assistentie aan . Duitsland	algemeen_dagblad_19990818_21
114	herstel/verb/algemeen_dagblad_20011204_103/269	dat er daarom geen reden is te geloven dat Musharraf zijn belofte de democratie te	herstellen	, niet zal nakomen . De burgemeester toont zich ongevoelig voor het argument dat verlichte	algemeen_dagblad_20011204_103
115	herstel/verb/algemeen_dagblad_20020223_7/131	hun landbouwmethoden het broedende vogels moeilijk maken zal het niet eenvoudig zijn de natuur te	herstellen	. Het is makkelijk de in het wild levende roofdieren de schuld te geven	algemeen_dagblad_20020223_7
116	herstel/verb/algemeen_dagblad_20010529_107/49	stappen en maatregelen ' te ondernemen om de orde en veiligheid in het land te	herstellen	. Door gas terug te nemen hoopt Wahid het parlement alsnog te weerhouden om morgen	algemeen_dagblad_20010529_107
117	herstel/verb/algemeen_dagblad_20010425_87/122	die schoolperiode een tijd uit het oog . Via het wielrennen is het contact weer	hersteld	". 	 Dankzij Jan raakte ik geïnteresseerd in die sport . Kijk , voor een"	algemeen_dagblad_20010425_87
118	herstel/verb/algemeen_dagblad_20001130_0/644	. Daarin heeft hij gelijk . Gedaagde wordt bevolen het huurgenot van eiseres onmiddellijk te	herstellen	. De bouw moet worden stilgelegd . Ook hij is toe aan een time out	algemeen_dagblad_20001130_0
119	herstel/verb/algemeen_dagblad_20040331sport_54/188	van afgelopen zondag opnieuw last gekregen van een achillespees . De Belgische sluitpost was net	hersteld	van eenzelfde kwetsuur en had tegen de Eindhovenaren zijn rentree gemaakt . De Vlieger ,	algemeen_dagblad_20040331sport_54
120	herstel/verb/algemeen_dagblad_20011005_58/48	voor de Euroleague . Sabonis zelf moet zijn terugkeer nog bevestigen . De 36-jarige Sabonis	herstelt	momenteel van twee gebroken tenen	algemeen_dagblad_20011005_58
121	herstel/verb/algemeen_dagblad_19991224_145/4142	wordt aangepakt . Met zeven , acht middelen wordt eenzelfde aantal afwijkingen in de cel	hersteld	, zodat die kanker volledig wordt onderdrukt . Dat is geen science fiction . We	algemeen_dagblad_19991224_145
122	herstel/verb/de_morgen_20001125_01_141/25	Om de jojobeweging deze week compleet te maken , konden de technologieaandelen gisteren opnieuw wat	herstellen	. Ook Nokia en Ericsson gingen in de loop van de dag fors hoger .	de_morgen_20001125_01_141
123	herstel/verb/de_morgen_19990326_01_137/153	na de koersval . Dat resulteerde in een koersstijging van 10,96 pct. De andere computeraandelen	herstelden	eveneens . Systemat werd geholpen door verklaringen in Trends . Gedelegeerd bestuurder Jean-Claude Loge gaf	de_morgen_19990326_01_137
124	herstel/verb/de_morgen_20030627_01_36/158	die manier wilde de overheid het evenwicht in budgettaire inspanningen tussen verstedelijkte en landelijke zones	herstellen	. In grote steden bedraagt het staatsgeld nu 112,1 euro per inwoner , terwijl de	de_morgen_20030627_01_36
125	herstel/verb/de_morgen_20010913_01_109/207	"Tokio . Vanuit de VS kwam er geen teken van leven meer . 	 Het"	herstellen	"van het systeem is voor ons geen probleem 	 , zei Donahue in een ogenschijnlijk"	de_morgen_20010913_01_109
126	herstel/verb/de_morgen_20010516_01_199/536	best aan de partij begon en snel uitliep . Drie driepunters van de Amerikaanse spelmakers	herstelden	het evenwicht ( 9-7 ) . Het tweede quarter vonden Ralph Biggs en Christophe Beghin	de_morgen_20010516_01_199
127	herstel/verb/de_morgen_20000407_01_59/677	wonen . Het staat leeg . Maar ik wilde het gewoon in z'n oorspronkelijke staat	herstellen	". Uit respect voor mijn familie . 	 Ook de andere omliggende huizen zijn verlaten"	de_morgen_20000407_01_59
128	herstel/verb/de_morgen_19990830_01_24/1736	film waren erg vuil en gekrast - en de kleuren zijn in hun oude glorie	hersteld	. Maar sommige onvolkomenheden , met name van de beweging in de animatie , zijn	de_morgen_19990830_01_24
129	herstel/verb/de_morgen_20030929_01_46/171	werd de stokerij op de hoogte gebracht van het defect . Het euvel werd meteen	hersteld	en Reynier stuurde een dankwoordje naar de anonieme helper . De stokerij kreeg vervolgens een	de_morgen_20030929_01_46
130	herstel/verb/de_morgen_20010219_01_183/517	"	 Belangrijke factor voor de terugmatch wordt ook de vraag of Roeselare zich tijdig kan"	herstellen	"van de misstap tegen Piraeus . 	 Winnen ze deze week in Athene , dan"	de_morgen_20010219_01_183
131	herstel/verb/de_morgen_20010108_01_135/703	reden we vrolijk rond in Frankrijk . Deze viercilinder oogt niet meteen spectaculair , maar	herstelt	de meeste basismotorwaarden in ere . Hij bezorgt zijn chauffeur comfort , is wendbaar en	de_morgen_20010108_01_135
132	herstel/verb/de_morgen_19990913_01_6/490	onrecht . En onrecht moet op één of andere manier worden goedgemaakt . Of symbolisch	hersteld	"worden . 	 	 Bij een aflaat zul je geen papiertje krijgen waarop staat dat"	de_morgen_19990913_01_6
133	herstel/verb/de_morgen_20011127_01_78/3	Dimitri Leue	herstelt	sinterklaasliedjes in ere jeugdtheater ' de zak van sinterklaas ' in discoversie en andere grappige	de_morgen_20011127_01_78
134	herstel/verb/de_morgen_20030318_01_41/515	roept Mahmoed Berezendji zichzelf in september 1922 uit tot koning van Koerdistan . De Britten	herstellen	de orde maar het Koerdische separatisme houdt tot op de dag van vandaag stand .	de_morgen_20030318_01_41
135	herstel/verb/de_morgen_19991230_01_255/122	. Nu al zijn in de Castorama-winkels de gevolgen zichtbaar van de neiging tot zelf	herstellen	. In Normandië , waar de wind het hevigst was , raakten de voorraden dakpannen	de_morgen_19991230_01_255
136	herstel/verb/de_morgen_20001121_01_19/536	De miskleun van Theo Kelchtermans zes jaar geleden moet kost wat kost door de CVP	hersteld	"worden 	 , besluiten de VU'ers"	de_morgen_20001121_01_19
137	herstel/verb/de_standaard_19990802_01_61/11	Labs kunnen 40.000 pcb- tests niet aan Analyses moeten vertrouwen	herstellen	Van onze redacteur BRUSSEL -- België wil in augustus ruim 40.000 pcb-tests uitvoeren op levende	de_standaard_19990802_01_61
138	herstel/verb/de_standaard_20021203_01_16/585	. Bijna 200.000 namen konden zo van de lijst worden geschrapt . De Britse regering	herstelde	afgelopen oktober haar directe bestuur over Noord-Ierland om te voorkomen dat de katholiek-protestantse coalitie uiteen	de_standaard_20021203_01_16
139	herstel/verb/de_standaard_20000525_01_77/1347	gelooft duidelijk niet dat we ooit het gemeenschapsleven dat er vroeger was , zouden kunnen	herstellen	. Het boek past in het heersende klimaat van cultuurpessimisme in de Verenigde Staten .	de_standaard_20000525_01_77
140	herstel/verb/de_standaard_20000210_01_75/22	VAN GOUD Nog geen jaar geleden leek het onwaarschijnlijk dat de goudkoers zich serieus zou	herstellen	. De beslissing van de Bank of England om haar goudvoorraad te verkleinen , werd	de_standaard_20000210_01_75
141	herstel/verb/de_standaard_19990102_01_68/216	uitspraak van het hof van beroep diende het gebied in zijn oorspronkelijke toestand te worden	hersteld	. Men heeft vanuit ecologisch standpunt de zaken veel erger gemaakt . Zo is het	de_standaard_19990102_01_68
142	herstel/verb/de_standaard_20011212_01_28/493	enkele keren tot massale rellen en uitbraken en moest het leger met waterkanonnen de orde	herstellen	. Rellen die door minister van Immigratie Phil Ruddock telkens werden aangehaald om de vluchtelingen	de_standaard_20011212_01_28
143	herstel/verb/de_standaard_20020724_01_55/259	van dagelijkse beursverliezen geloven ze niet meer dat de markt zich snel en veerkrachtig zal	herstellen	, een geloof dat er na de crash van 1987 wel was . Voor sommige	de_standaard_20020724_01_55
144	herstel/verb/de_standaard_20020429_01_53/149	was hoe Racing Genk zich onder leiding van Jos Vaessen , de nieuwe voorzitter ,	herstelde	en met minimale ingrepen blauw-wit weer naar de top loodste . Centraal in deze onverwachte	de_standaard_20020429_01_53
145	herstel/verb/de_standaard_20020626_01_74/93	. Het klimaat in de industrie , voor de verdere conjuncturele ontwikkeling zeer belangrijk ,	herstelt	echter licht . Vooral de bedrijfsverwachtingen voor de komende maanden zijn in mineur . De	de_standaard_20020626_01_74
146	herstel/verb/de_standaard_19990426_01_32/506	onbeschermd en vogelvrij . De Navo wilde ook dat de multi-etnische samenleving in Kosovo wordt	hersteld	. Dat is onmogelijk . Multiculturalisme is , als het lukt , altijd een kwestie	de_standaard_19990426_01_32
147	herstel/verb/de_standaard_20040413_01_100/185	53 , maar heeft al een politieke carrière van bijna dertig jaar . Gezondheidsproblemen hij	herstelt	van een hartoperatie en de mening dat er ruimte moet komen voor jong talent maken	de_standaard_20040413_01_100
