distance	model_A	model_B	foc_foc_pos_same	foc_foc_pos	foc_foc_win_same	foc_foc_win	foc_ppmi_same	foc_ppmi	soc_length_same	soc_length	soc_soc_pos_same	soc_soc_pos	soc_soc_win_same	soc_soc_win	shared_parameters
0	geestig.foc10.nav.weight.bound.min1.soc4.nav.5000	geestig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	TRUE	5000	TRUE	nav	TRUE	4_4	6
0.039811874013949033	geestig.foc10.nav.weight.bound.min1.soc4.nav.10000	geestig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	10000-5000	TRUE	nav	TRUE	4_4	5
0.12447527140303372	geestig.foc10.nav.weight.bound.min1.soc4.nav.5000	geestig.foc10.nav.weight.bound.min1.soc4.nav.FOC	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	5000-FOC	TRUE	nav	TRUE	4_4	5
0.05368257356359862	geestig.foc10.nav.weight.bound.min1.soc10.nav.5000	geestig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	TRUE	5000	TRUE	nav	FALSE	10_10-4_4	5
0.04291466151062018	geestig.foc10.nav.weight.bound.min1.soc10.nav.10000	geestig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	10000-5000	TRUE	nav	FALSE	10_10-4_4	4
0.1338894171015288	geestig.foc10.nav.weight.bound.min1.soc10.nav.FOC	geestig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	5000-FOC	TRUE	nav	FALSE	10_10-4_4	4
0.014222491280746263	geestig.foc10.nav.weight.bound.min1.soc4.all.5000	geestig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	TRUE	5000	FALSE	all-nav	TRUE	4_4	5
0.0208293829301609	geestig.foc10.nav.weight.bound.min1.soc4.all.10000	geestig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	10000-5000	FALSE	all-nav	TRUE	4_4	4
0.12447527140303372	geestig.foc10.nav.weight.bound.min1.soc4.all.FOC	geestig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	5000-FOC	FALSE	all-nav	TRUE	4_4	4
0.07498682535207624	geestig.foc10.nav.weight.bound.min1.soc10.all.5000	geestig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	TRUE	5000	FALSE	all-nav	FALSE	10_10-4_4	4
0.0405435787195465	geestig.foc10.nav.weight.bound.min1.soc10.all.10000	geestig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	10000-5000	FALSE	all-nav	FALSE	10_10-4_4	3
0.1338894171015288	geestig.foc10.nav.weight.bound.min1.soc10.all.FOC	geestig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	5000-FOC	FALSE	all-nav	FALSE	10_10-4_4	3
0.20969763181325618	geestig.foc10.nav.selection.bound.min1.soc4.nav.5000	geestig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	TRUE	5000	TRUE	nav	TRUE	4_4	5
0.23299429216190592	geestig.foc10.nav.selection.bound.min1.soc4.nav.10000	geestig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	FALSE	10000-5000	TRUE	nav	TRUE	4_4	4
0.2424277834316535	geestig.foc10.nav.selection.bound.min1.soc4.nav.FOC	geestig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	FALSE	5000-FOC	TRUE	nav	TRUE	4_4	4
0.19921147719781462	geestig.foc10.nav.selection.bound.min1.soc10.nav.5000	geestig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	TRUE	5000	TRUE	nav	FALSE	10_10-4_4	4
0.17342177344911391	geestig.foc10.nav.selection.bound.min1.soc10.nav.10000	geestig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	FALSE	10000-5000	TRUE	nav	FALSE	10_10-4_4	3
0.23360136696048706	geestig.foc10.nav.selection.bound.min1.soc10.nav.FOC	geestig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	FALSE	5000-FOC	TRUE	nav	FALSE	10_10-4_4	3
0.24263935150199645	geestig.foc10.nav.selection.bound.min1.soc4.all.5000	geestig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	TRUE	5000	FALSE	all-nav	TRUE	4_4	4
0.2166428219940304	geestig.foc10.nav.selection.bound.min1.soc4.all.10000	geestig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	FALSE	10000-5000	FALSE	all-nav	TRUE	4_4	3
0.2424277834316535	geestig.foc10.nav.selection.bound.min1.soc4.all.FOC	geestig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	FALSE	5000-FOC	FALSE	all-nav	TRUE	4_4	3
0.23198996870939026	geestig.foc10.nav.selection.bound.min1.soc10.all.5000	geestig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	TRUE	5000	FALSE	all-nav	FALSE	10_10-4_4	3
0.1772587259769125	geestig.foc10.nav.selection.bound.min1.soc10.all.10000	geestig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	FALSE	10000-5000	FALSE	all-nav	FALSE	10_10-4_4	2
0.23360136696048706	geestig.foc10.nav.selection.bound.min1.soc10.all.FOC	geestig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	FALSE	5000-FOC	FALSE	all-nav	FALSE	10_10-4_4	2
0.2922176294959331	geestig.foc10.nav.no.bound.min1.soc4.nav.5000	geestig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	no-weight	TRUE	5000	TRUE	nav	TRUE	4_4	5
0.32314686847864516	geestig.foc10.nav.no.bound.min1.soc4.nav.10000	geestig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	no-weight	FALSE	10000-5000	TRUE	nav	TRUE	4_4	4
0.2784526231723281	geestig.foc10.nav.no.bound.min1.soc4.nav.FOC	geestig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	no-weight	FALSE	5000-FOC	TRUE	nav	TRUE	4_4	4
0.2946399839807059	geestig.foc10.nav.no.bound.min1.soc10.nav.5000	geestig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	no-weight	TRUE	5000	TRUE	nav	FALSE	10_10-4_4	4
0.28175888032978813	geestig.foc10.nav.no.bound.min1.soc10.nav.10000	geestig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	no-weight	FALSE	10000-5000	TRUE	nav	FALSE	10_10-4_4	3
0.27415971551456986	geestig.foc10.nav.no.bound.min1.soc10.nav.FOC	geestig.foc10.nav.weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	no-weight	FALSE	5000-FOC	TRUE	nav	FALSE	10_10-4_4	3
