pmi	raw_freq	raw_co	cw
0.8199364	8834	1	laat_na/verb
-0.17303987	23869	1	laat_toe/verb
-0.010247592	304215	15	land/noun
0.5962681	22270	2	landelijk/adj
-0.05490184	318300	15	lang/adj
1.1142552	13209	2	langdurig/adj
1.2430173	23211	4	lastig/adj
0.06558396	94215	5	leer/verb
1.850051	3169	1	lef/noun
1.1739947	124304	20	leid/verb
-0.17080425	72061	3	leider/noun
0.23609404	15808	1	leiding/prep
0.83279073	8714	1	lengte/noun
1.25582	5740	1	leugen/noun
0.1867526	150208	9	leven/noun
1.9532464	2994	1	levensgevaar/noun
1.3533356	72903	14	lever_op/verb
-0.1872427	48585	2	licht/adj
2.8658772	2273	2	licht/prep
0.80350864	233946	26	lijk/verb
3.2944407	1502	2	lijm/verb
-0.002004526	40293	2	lijst/noun
3.0545793	944	1	linker/adj
1.3116393	16266	3	literair/adj
1.3673042	20553	4	lot/noun
1.8125029	3319	1	luchtvaart/noun
1.6924103	3716	1	ludiek/adj
0.8032295	44910	5	luk/verb
0.82504576	801559	91	maak/verb
-0.18558228	24135	1	maak_gebruik/verb
1.9177314	5932	2	maak_goed/verb
-0.8552089	284554	6	maand/noun
-1.3497713	78674	1	maandag/noun
-0.23354653	480969	19	maar/adv
0.55064285	46339	4	macht/noun
2.630364	1449	1	macht_positie/noun
-0.68829024	401159	10	mag/verb
0.42543715	381643	29	man/noun
0.7088182	9889	1	management/noun
3.5337374	1761	3	manoeuvreer/verb
-0.70497024	283602	7	me/pron
-0.07139666	21469	1	mede/adv
-0.17851059	72129	3	mee/adv
0.06951291	56065	3	meen/verb
-0.6101448	444374	12	meer/adj
0.00016413454	40408	2	meerderheid/noun
0.30528033	192090	13	meest/adj
1.4906683	4544	1	meester_werk/noun
-0.24408387	538442	21	mens/noun
-0.092682794	4230163	192	met/prep
0.19897977	131418	8	meter/noun
0.87290317	16738	2	midden/noun
-0.47686532	225916	7	mij/pron
-0.566505	564919	16	mijn/det
-0.59788036	109577	3	min/adj
2.1410036	11792	5	minderheid/noun
1.8404398	9533	3	minst/adj
0.72107905	9772	1	mis/part
-0.051335283	63781	3	mis/verb
-0.24189746	153063	6	misschien/adv
0.27068374	91972	6	moeder/noun
-0.04840299	42056	2	moeite/noun
0.26507685	1557442	101	moet/verb
-0.50033915	66061	2	mogelijkheid/noun
2.354664	142407	75	moment/noun
0.84209496	44148	5	morgen/adv
-0.85339683	94376	2	muziek/noun
-0.06176315	21412	1	muzikaal/adj
0.24915715	15644	1	muzikant/noun
0.4664865	796990	63	na/prep
0.1350993	1512452	86	naar/prep
0.4720589	149989	12	natuurlijk/adj
0.15240493	68849	4	nauwelijks/adv
-0.21245526	50181	2	neem_over/verb
0.33028004	187091	13	net/adv
0.57535076	22574	2	neus/noun
-0.012148883	101844	5	niemand/pron
-0.22057714	3455007	138	niet/adv
-0.4049821	669062	22	nieuw/adj
0.97145206	7671	1	nieuweling/noun
-0.046810467	168407	8	nodig/adj
0.060847107	1683041	89	nog/adv
1.1613481	25118	4	noodzakelijk/adj
0.96593255	7645	1	noordelijk/adj
-1.0980153	60657	1	november/noun
-0.16466324	803160	34	nu/adv
2.05824	5170	2	offensief/noun
1.7279105	7246	2	olie_prijs/noun
-0.070387945	43016	2	omgeving/noun
2.6321065	31678	22	omstandigheid/noun
0.56151986	11479	1	onafhankelijkheid/noun
1.662807	68830	18	ondanks/prep
-0.08162457	414521	19	onder/prep
0.14027931	34892	2	onderdeel/noun
1.3699763	15350	3	onderneem/verb
4.8404346	34304	216	onderneming/noun
1.8385776	12778	4	onderweg/adj
1.7885311	33516	10	onderwerp/noun
3.108065	891	1	ondiep/adj
3.7743402	1382	3	onfortuinlijk/adj
0.60858333	21829	2	ongetwijfeld/adv
1.1700103	6276	1	ongewenst/adj
1.9034556	3009	1	onhoudbaar/adj
1.6007869	4063	1	onmisbaar/adj
1.1508061	31758	5	onmogelijk/adj
1.7061849	3646	1	onroerend/adj
-0.108071156	470011	21	ons/det
0.38205373	232248	17	ons/pron
0.008163565	39984	2	ontbreek/verb
3.3299274	722	1	onverkort/adj
1.1506559	19171	3	onverwacht/adj
2.0216231	2673	1	onvoorspelbaar/adj
1.008692	14780	2	onzeker/adj
-0.3244591	2214625	80	ook/adv
1.7360084	7056	2	oorsprong/noun
0.41492036	133314	10	op/adj
0.0048880465	540823	27	op/part
-0.2450814	4502370	175	op/prep
3.7702527	463	1	opblaasbare/adj
1.7678921	44445	13	opdracht/noun
-1.1774039	65589	1	open/adj
1.4363327	28650	6	operatie/noun
2.9150875	6563	6	opgaaf/noun
3.528404	1773	3	opgelopen/adj
1.7211932	3588	1	opgenomen/adj
0.78266186	55296	6	oplossing/noun
0.119793735	161924	9	opnieuw/adv
0.027817937	19551	1	optie/noun
0.8081658	8942	1	optimaal/adj
0.25721774	15474	1	opzichte/prep
1.005748	7348	1	opzij/adv
-0.45676982	95202	3	ouder/noun
3.2042885	818	1	ouverture/noun
1.0548577	14022	2	over/adj
0.23311338	111584	7	over/part
-0.058567185	1300877	61	over/prep
0.41162503	39909	3	overal/adv
2.4783673	1682	1	overhaast/adj
0.46364775	62813	5	overigens/adv
2.2726734	25035	12	overleef/verb
3.6607594	1552	3	oversteek/noun
3.5380592	1169	2	overtocht/noun
0.84978384	136924	16	paar/noun
-0.500488	33416	1	pak_aan/verb
0.8434596	17308	2	park/noun
1.0665022	13817	2	parkoers/noun
-0.19564818	195439	8	partij/noun
-0.017807169	163211	8	pas/adv
0.5566574	11710	1	paus/noun
1.5126435	8863	2	peiling/noun
0.21387959	32368	2	perfect/adj
0.29847252	29776	2	pers/noun
0.6669069	20478	2	personage/noun
0.19501443	49896	3	personeel/noun
2.1152139	2431	1	personeelsbestand/noun
-0.28379107	26684	1	pijn/noun
0.85309935	17121	2	pijnlijk/adj
1.3200315	5347	1	pik_op/verb
4.226712	294	1	pik_orde/noun
-0.7827711	219685	5	plaats/noun
1.9428244	5801	2	plant/verb
-0.28167924	159236	6	ploeg/noun
2.1822848	2271	1	plooi/verb
1.2060853	18007	3	plotseling/adj
0.8098396	44673	5	poging/noun
3.3511858	711	1	politie_commissariaat/noun
0.10433966	145013	8	politiek/adj
-0.39411876	59756	2	politiek/noun
4.233741	45391	156	positie/noun
0.22386067	16130	1	post/noun
4.1293344	322	1	post_traumatisch/adj
0.5606725	11430	1	potentieel/adj
0.037261825	77615	4	praat/verb
0.33115414	102347	7	president/noun
2.0031612	2740	1	pret/noun
0.082070015	18523	1	prima/adj
0.4711842	150013	12	probeer/verb
0.63575894	21246	2	professioneel/adj
2.8779023	4541	4	prognose/noun
-1.5037969	90499	1	programma/noun
1.1379535	6465	1	psychiater/noun
1.192285	6112	1	psycholoog/noun
3.591525	551	1	publicitair/adj
0.17748733	151613	9	punt/noun
0.8986246	8166	1	raak/adj
0.92055976	120335	15	raak/verb
3.7246518	487	1	raak_af/verb
0.45366174	12776	1	radicaal/adj
0.90013695	24657	3	ramp/noun
0.86310744	16912	2	rand/noun
-1.3845296	80482	1	reageer/verb
1.7891155	3407	1	recensie/noun
-0.011709449	40532	2	recent/adj
2.7637105	2532	2	reconstrueer/verb
1.3976772	4979	1	recupereer/verb
2.8011718	38384	31	red/verb
2.709385	1349	1	reder/noun
0.22182786	32081	2	regelmatig/adj
0.53370714	142235	12	regering/noun
2.3502622	30698	16	reis/noun
-0.49703345	66007	2	rekening/noun
-0.16401455	23590	1	relatief/adj
3.2278929	1598	2	relaxt/adj
0.15826923	17210	1	rente/noun
-0.50970775	100377	3	resultaat/noun
2.608961	1483	1	reuze/adj
0.53953075	117377	10	rij/verb
3.8278224	440	1	rij_woning/noun
1.0539253	7159	1	riskeer/verb
0.734628	19328	2	rit/noun
-0.53066534	34167	1	roman/noun
-0.37829167	58805	2	ronde/noun
1.0186429	7280	1	rook/noun
0.9893715	67003	9	ruimte/noun
2.9923627	4065	4	ruk_uit/verb
-0.6087523	36908	1	samen/part
0.47397342	37542	3	samenwerking/noun
1.3375627	10511	2	schets/verb
1.479826	4555	1	schijnbaar/adj
2.8655233	2306	2	schipper/noun
1.9529978	5685	2	schotel_voor/verb
1.6874228	7400	2	schrijven/noun
-0.14486288	69888	3	scoor/verb
-1.0517876	172823	3	seizoen/noun
-0.60574126	184528	5	sinds/prep
4.0506687	69414	199	situatie/noun
2.3774238	1868	1	sjeik/noun
1.5808337	87376	21	slachtoffer/noun
-0.961035	52694	1	slag/noun
1.1693208	6253	1	slap/adj
3.7440474	472	1	sloep/noun
0.88468593	24849	3	snelheid/noun
1.5327911	121121	28	soms/adv
-1.4127461	330463	4	speel/verb
-0.518457	33708	1	spits/noun
1.3368866	5301	1	spoor_weg/noun
-0.63258946	38173	1	sport/noun
-0.05673136	127396	6	spreek/verb
1.2101141	6007	1	sprint/noun
4.080924	336	1	spruit_voort/verb
-0.44158792	655795	21	sta/verb
1.2269778	5891	1	stabiliteit/noun
5.486606	1246	15	stand_DIM/noun
-0.08768054	21888	1	standpunt/noun
0.92921954	39890	5	stap/verb
-0.25105584	25933	1	station/noun
0.44131583	12998	1	stedelijk/adj
0.730107	252048	26	steeds/adv
0.79397744	9080	1	steek_op/verb
3.4743888	7470	12	steek_over/verb
-0.41162542	212176	7	stel/verb
2.993003	1010	1	stem_gedrag/noun
-0.21468326	174284	7	sterk/adj
4.2670097	281	1	stond/noun
1.4679626	9355	2	storm/noun
0.1486322	86633	5	straat/noun
0.7563758	18845	2	strafschop/noun
1.0798025	13610	2	strategie/noun
0.81086457	8963	1	stress/noun
1.3071995	5420	1	streven/noun
1.1640564	63111	10	strijd/noun
0.30488217	14725	1	structuur/noun
3.92104	405	1	stunt_werk/noun
-0.2751728	26523	1	succesvol/adj
2.6605208	1398	1	summier/adj
3.100039	903	1	super_macht/noun
0.9521871	7754	1	symbolisch/adj
2.3222973	5910	3	tafereel/noun
1.453924	18702	4	tal/det
1.208418	11979	2	talloos/adj
-0.3059375	27641	1	te/adj
-0.11868244	407519	18	te/adv
-0.08053313	109204	5	te/prep
1.870977	3087	1	team_genoot/noun
-0.25318533	727647	28	tegen/prep
0.93208855	47393	6	tegenstander/noun
0.041046523	38665	2	teken/verb
0.33438328	57540	4	tekst/noun
2.9534798	3118	3	temeer/adv
0.5115528	60038	5	ten/prep
1.0525357	14107	2	terrorist/noun
1.1865382	18470	3	terugkeer/noun
1.3277916	5307	1	thans/adv
0.32194048	349223	24	tijd/noun
1.3890144	4976	1	tijde/prep
0.18482307	466609	28	toch/adv
2.9298265	15008	14	tocht/noun
-0.26093355	234552	9	toe/part
3.4211235	662	1	toegang_bewijs/noun
0.43682942	78319	6	toekomst/noun
1.9061116	5988	2	toer/noun
2.953384	24125	23	toestand/noun
0.65495914	83591	8	toon/verb
0.14371426	17649	1	topper/noun
1.9612691	2823	1	torenhoog/adj
0.39255974	1139189	84	tot/prep
-0.78666294	44190	1	treed_op/verb
0.9285569	23834	3	tref_aan/verb
0.31172004	117953	8	trek/verb
-0.6258193	37596	1	trek_aan/verb
1.1898819	6168	1	tv_programma/noun
0.37409234	27674	2	twijfel/noun
0.05084262	19031	1	type/noun
-0.6586297	233365	6	u/pron
0.13273689	475164	27	uit/part
1.2665995	1135560	200	uit/prep
0.027691076	19576	1	uit/verb
1.635458	3921	1	uit_weg/noun
0.4780885	99204	8	uiteindelijk/adj
2.5554025	24923	16	uiterst/adj
-0.26463756	26877	1	uitslag/noun
0.32468286	454414	31	uur/noun
1.5630379	8426	2	uur_DIM/noun
0.8190667	194279	22	vaak/adj
3.343027	1421	2	vaartuig/noun
0.61422604	32915	3	vakantie/noun
1.2541771	5728	1	val_in/verb
1.4254156	19256	4	van/det
-0.0894373	12638933	575	van/prep
-0.13904342	164467	7	vandaag/adv
0.5331351	11855	1	vang/verb
0.1328908	87643	5	vanuit/prep
-0.282589	425020	16	veel/adj
0.112816356	287287	16	veel/det
1.3309555	10567	2	veelal/adv
1.1858717	37315	6	veilig/adj
4.33624	524	2	veiligheid_situatie/noun
-0.46992207	289310	9	ver/adj
0.38208783	27374	2	verandering/noun
2.151873	4679	2	verbaal/adj
1.3111253	5385	1	verdedig/adj
1.1245987	25977	4	vergelijk/verb
0.42618114	117716	9	verhaal/noun
4.133725	322	1	verhakkelde/noun
2.0604882	18028	7	verkeer/verb
-1.3844458	80009	1	verklaar/verb
-1.57848	98073	1	verkoop/verb
0.17498311	50511	3	verleden/noun
0.46719798	25092	2	vermoed/verb
2.578256	3051	2	vermoeidheid/noun
0.5971737	22114	2	vertoon/verb
1.6963443	3677	1	verval/noun
2.0996761	2462	1	vervallen/adj
0.86883044	16922	2	verzet/noun
-0.15806605	23536	1	vestig/verb
0.48696232	172971	14	via/prep
3.657533	518	1	vijandelijkheden/noun
0.91945523	8013	1	villa/noun
-0.03660397	541702	26	vind/verb
0.015243913	19856	1	vind_terug/verb
0.1576971	17213	1	vis/noun
1.0769098	27492	4	vlucht/noun
0.99118364	15018	2	vlucht/verb
0.5409766	23542	2	vluchteling/noun
