distance	model_A	model_B	foc_foc_pos_same	foc_foc_pos	foc_foc_win_same	foc_foc_win	foc_ppmi_same	foc_ppmi	soc_length_same	soc_length	soc_soc_pos_same	soc_soc_pos	soc_soc_win_same	soc_soc_win	shared_parameters
0	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	TRUE	5000	TRUE	nav	TRUE	4_4	6
0.43106012771956737	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.10000	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	10000-5000	TRUE	nav	TRUE	4_4	5
0.7329373677158237	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.foc	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	5000-FOC	TRUE	nav	TRUE	4_4	5
0.17815782328235685	blik.foc10.nav.ppmi_weight.bound.min1.soc10.nav.5000	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	TRUE	5000	TRUE	nav	FALSE	10_10-4_4	5
0.3680558653675041	blik.foc10.nav.ppmi_weight.bound.min1.soc10.nav.10000	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	10000-5000	TRUE	nav	FALSE	10_10-4_4	4
0.6841291976673962	blik.foc10.nav.ppmi_weight.bound.min1.soc10.nav.foc	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	5000-FOC	TRUE	nav	FALSE	10_10-4_4	4
0.6197149240913962	blik.foc10.nav.ppmi_weight.bound.min1.soc4.all.5000	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	TRUE	5000	FALSE	all-nav	TRUE	4_4	5
0.6455635349828189	blik.foc10.nav.ppmi_weight.bound.min1.soc4.all.10000	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	10000-5000	FALSE	all-nav	TRUE	4_4	4
0.7089118198207373	blik.foc10.nav.ppmi_weight.bound.min1.soc4.all.foc	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	5000-FOC	FALSE	all-nav	TRUE	4_4	4
0.5972804137921879	blik.foc10.nav.ppmi_weight.bound.min1.soc10.all.5000	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	TRUE	5000	FALSE	all-nav	FALSE	10_10-4_4	4
0.5540388875461857	blik.foc10.nav.ppmi_weight.bound.min1.soc10.all.10000	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	10000-5000	FALSE	all-nav	FALSE	10_10-4_4	3
0.6848623358950956	blik.foc10.nav.ppmi_weight.bound.min1.soc10.all.foc	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	TRUE	weight	FALSE	5000-FOC	FALSE	all-nav	FALSE	10_10-4_4	3
0.7192532323153819	blik.foc10.nav.ppmi_sel.bound.min1.soc4.nav.5000	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	TRUE	5000	TRUE	nav	TRUE	4_4	5
0.706520675820725	blik.foc10.nav.ppmi_sel.bound.min1.soc4.nav.10000	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	FALSE	10000-5000	TRUE	nav	TRUE	4_4	4
0.7544918293568657	blik.foc10.nav.ppmi_sel.bound.min1.soc4.nav.foc	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	FALSE	5000-FOC	TRUE	nav	TRUE	4_4	4
0.6926008429355527	blik.foc10.nav.ppmi_sel.bound.min1.soc10.nav.5000	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	TRUE	5000	TRUE	nav	FALSE	10_10-4_4	4
0.666548735032503	blik.foc10.nav.ppmi_sel.bound.min1.soc10.nav.10000	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	FALSE	10000-5000	TRUE	nav	FALSE	10_10-4_4	3
0.6931204320307602	blik.foc10.nav.ppmi_sel.bound.min1.soc10.nav.foc	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	FALSE	5000-FOC	TRUE	nav	FALSE	10_10-4_4	3
0.661335425168456	blik.foc10.nav.ppmi_sel.bound.min1.soc4.all.5000	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	TRUE	5000	FALSE	all-nav	TRUE	4_4	4
0.7223267717264956	blik.foc10.nav.ppmi_sel.bound.min1.soc4.all.10000	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	FALSE	10000-5000	FALSE	all-nav	TRUE	4_4	3
0.7414247615381422	blik.foc10.nav.ppmi_sel.bound.min1.soc4.all.foc	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	FALSE	5000-FOC	FALSE	all-nav	TRUE	4_4	3
0.6824072148885888	blik.foc10.nav.ppmi_sel.bound.min1.soc10.all.5000	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	TRUE	5000	FALSE	all-nav	FALSE	10_10-4_4	3
0.7025011378720422	blik.foc10.nav.ppmi_sel.bound.min1.soc10.all.10000	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	FALSE	10000-5000	FALSE	all-nav	FALSE	10_10-4_4	2
0.7164892411908025	blik.foc10.nav.ppmi_sel.bound.min1.soc10.all.foc	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	selection-weight	FALSE	5000-FOC	FALSE	all-nav	FALSE	10_10-4_4	2
0.6824716246969562	blik.foc10.nav.no_ppmi.bound.min1.soc4.nav.5000	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	no-weight	TRUE	5000	TRUE	nav	TRUE	4_4	5
0.7286810897327679	blik.foc10.nav.no_ppmi.bound.min1.soc4.nav.10000	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	no-weight	FALSE	10000-5000	TRUE	nav	TRUE	4_4	4
0.7510252652638226	blik.foc10.nav.no_ppmi.bound.min1.soc4.nav.foc	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	no-weight	FALSE	5000-FOC	TRUE	nav	TRUE	4_4	4
0.6919576930170546	blik.foc10.nav.no_ppmi.bound.min1.soc10.nav.5000	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	no-weight	TRUE	5000	TRUE	nav	FALSE	10_10-4_4	4
0.7253779060295574	blik.foc10.nav.no_ppmi.bound.min1.soc10.nav.10000	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	no-weight	FALSE	10000-5000	TRUE	nav	FALSE	10_10-4_4	3
0.68949015908865	blik.foc10.nav.no_ppmi.bound.min1.soc10.nav.foc	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	no-weight	FALSE	5000-FOC	TRUE	nav	FALSE	10_10-4_4	3
0.6765078104267231	blik.foc10.nav.no_ppmi.bound.min1.soc4.all.5000	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	no-weight	TRUE	5000	FALSE	all-nav	TRUE	4_4	4
0.7038191144503835	blik.foc10.nav.no_ppmi.bound.min1.soc4.all.10000	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	no-weight	FALSE	10000-5000	FALSE	all-nav	TRUE	4_4	3
0.7023936775451269	blik.foc10.nav.no_ppmi.bound.min1.soc4.all.foc	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	no-weight	FALSE	5000-FOC	FALSE	all-nav	TRUE	4_4	3
0.6772070746710446	blik.foc10.nav.no_ppmi.bound.min1.soc10.all.5000	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	no-weight	TRUE	5000	FALSE	all-nav	FALSE	10_10-4_4	3
0.6988932774189408	blik.foc10.nav.no_ppmi.bound.min1.soc10.all.10000	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	no-weight	FALSE	10000-5000	FALSE	all-nav	FALSE	10_10-4_4	2
0.6206324937068336	blik.foc10.nav.no_ppmi.bound.min1.soc10.all.foc	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	TRUE	nav	TRUE	10_10	FALSE	no-weight	FALSE	5000-FOC	FALSE	all-nav	FALSE	10_10-4_4	2
0.47079567719434445	blik.foc10.all.ppmi_weight.bound.min1.soc4.nav.5000	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	FALSE	all-nav	TRUE	10_10	TRUE	weight	TRUE	5000	TRUE	nav	TRUE	4_4	5
0.506101002875	blik.foc10.all.ppmi_weight.bound.min1.soc4.nav.10000	blik.foc10.nav.ppmi_weight.bound.min1.soc4.nav.5000	FALSE	all-nav	TRUE	10_10	TRUE	weight	FALSE	10000-5000	TRUE	nav	TRUE	4_4	4
